i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.57,,,,,,,,,,,,,,,,,,,
2,4.33,5.33,,,,,,,,,,,,,,,,,,
3,4.09,5.09,6.05,,,,,,,,,,,,,,,,,
4,3.85,4.85,5.81,6.76,,,,,,,,,,,,,,,,
5,3.61,4.61,5.57,6.52,7.46,,,,,,,,,,,,,,,
6,3.37,4.37,5.33,6.28,7.22,8.16,,,,,,,,,,,,,,
7,3.13,4.13,5.09,6.04,6.98,7.92,8.85,,,,,,,,,,,,,
8,2.89,3.89,4.85,5.80,6.74,7.68,8.61,9.55,,,,,,,,,,,,
9,2.65,3.64,4.60,5.55,6.50,7.44,8.37,9.31,10.24,,,,,,,,,,,
10,2.41,3.40,4.36,5.31,6.26,7.20,8.13,9.06,10.00,10.93,,,,,,,,,,
11,2.16,3.16,4.12,5.07,6.02,6.95,7.89,8.82,9.76,10.68,11.61,,,,,,,,,
12,1.92,2.92,3.88,4.83,5.77,6.71,7.65,8.58,9.51,10.44,11.37,12.30,,,,,,,,
13,1.68,2.68,3.64,4.59,5.53,6.47,7.41,8.34,9.27,10.20,11.13,12.06,12.98,,,,,,,
14,1.44,2.44,3.40,4.35,5.29,6.23,7.17,8.10,9.03,9.96,10.89,11.82,12.74,13.67,,,,,,
15,1.20,2.20,3.16,4.11,5.05,5.99,6.93,7.86,8.79,9.72,10.65,11.58,12.50,13.43,14.35,,,,,
16,0.96,1.96,2.92,3.87,4.81,5.75,6.69,7.62,8.55,9.48,10.41,11.33,12.26,13.18,14.11,15.03,,,,
17,0.72,1.72,2.68,3.63,4.57,5.51,6.44,7.38,8.31,9.24,10.17,11.09,12.02,12.94,13.87,14.79,15.71,,,
18,0.48,1.48,2.44,3.39,4.33,5.27,6.20,7.14,8.07,9.00,9.93,10.85,11.78,12.70,13.63,14.55,15.47,16.39,,
19,0.24,1.23,2.19,3.14,4.08,5.02,5.96,6.89,7.82,8.75,9.68,10.61,11.53,12.45,13.38,14.30,15.22,16.14,17.06,
20,0.00,0.92,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12
