i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.71,,,,,,,,,,,,,,,,,,,
2,6.36,7.47,,,,,,,,,,,,,,,,,,
3,6.01,7.12,8.11,,,,,,,,,,,,,,,,,
4,5.66,6.77,7.76,8.74,,,,,,,,,,,,,,,,
5,5.30,6.41,7.41,8.38,9.35,,,,,,,,,,,,,,,
6,4.95,6.06,7.05,8.03,9.00,9.95,,,,,,,,,,,,,,
7,4.60,5.71,6.70,7.68,8.64,9.60,10.55,,,,,,,,,,,,,
8,4.24,5.35,6.35,7.32,8.29,9.25,10.20,11.15,,,,,,,,,,,,
9,3.89,5.00,5.99,6.97,7.94,8.89,9.85,10.80,11.74,,,,,,,,,,,
10,3.54,4.65,5.64,6.62,7.58,8.54,9.49,10.44,11.39,12.33,,,,,,,,,,
11,3.18,4.29,5.29,6.26,7.23,8.19,9.14,10.09,11.04,11.98,12.92,,,,,,,,,
12,2.83,3.94,4.94,5.91,6.88,7.84,8.79,9.74,10.68,11.62,12.56,13.50,,,,,,,,
13,2.48,3.59,4.58,5.56,6.52,7.48,8.44,9.38,10.33,11.27,12.21,13.15,14.09,,,,,,,
14,2.12,3.23,4.23,5.21,6.17,7.13,8.08,9.03,9.98,10.92,11.86,12.80,13.73,14.67,,,,,,
15,1.77,2.88,3.88,4.85,5.82,6.78,7.73,8.68,9.62,10.57,11.51,12.44,13.38,14.32,15.25,,,,,
16,1.42,2.53,3.52,4.50,5.47,6.42,7.38,8.32,9.27,10.21,11.15,12.09,13.03,13.96,14.90,15.83,,,,
17,1.07,2.18,3.17,4.15,5.11,6.07,7.02,7.97,8.92,9.86,10.80,11.74,12.67,13.61,14.54,15.48,16.41,,,
18,0.71,1.82,2.82,3.79,4.76,5.72,6.67,7.62,8.56,9.51,10.45,11.38,12.32,13.26,14.19,15.12,16.05,16.99,,
19,0.37,1.48,2.47,3.45,4.41,5.36,6.32,7.26,8.21,9.15,10.09,11.03,11.96,12.90,13.83,14.76,15.69,16.62,17.55,
20,0.00,0.98,1.88,2.78,3.68,4.58,5.48,6.38,7.28,8.18,9.08,9.98,10.88,11.78,12.68,13.58,14.48,15.38,16.28,17.18
