i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.46,,,,,,,,,,,,,,,,,,
2,1.46,2.83,,,,,,,,,,,,,,,,,
3,1.46,2.83,4.10,,,,,,,,,,,,,,,,
4,1.46,2.83,4.10,5.33,,,,,,,,,,,,,,,
5,1.46,2.83,4.10,5.33,6.53,,,,,,,,,,,,,,
6,1.46,2.83,4.10,5.33,6.53,7.71,,,,,,,,,,,,,
7,1.46,2.83,4.10,5.33,6.53,7.71,8.87,,,,,,,,,,,,
8,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,,,,,,,,,,,
9,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,,,,,,,,,,
10,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,12.30,,,,,,,,,
11,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,12.30,13.42,,,,,,,,
12,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,12.30,13.42,14.55,,,,,,,
13,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,12.30,13.42,14.55,15.66,,,,,,
14,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,12.30,13.42,14.55,15.66,16.77,,,,,
15,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,12.30,13.42,14.55,15.66,16.77,17.88,,,,
16,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,12.30,13.42,14.55,15.66,16.77,17.88,18.98,,,
17,1.46,2.83,4.10,5.33,6.53,7.71,8.87,10.02,11.16,12.30,13.42,14.55,15.66,16.77,17.88,18.98,20.09,,
18,1.46,2.83,4.10,5.33,6.53,7.70,8.87,10.02,11.16,12.30,13.42,14.54,15.66,16.77,17.88,18.98,20.09,21.29,
19,1.43,2.79,4.06,5.28,6.48,7.65,8.81,9.96,11.10,12.24,13.36,14.48,15.59,16.70,17.81,18.91,20.02,21.25,22.69
