i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.18,,,,,,,,,,,,,,,,,,,
2,5.85,7.08,,,,,,,,,,,,,,,,,,
3,5.53,6.76,7.73,,,,,,,,,,,,,,,,,
4,5.21,6.43,7.41,8.38,,,,,,,,,,,,,,,,
5,4.89,6.11,7.09,8.05,9.01,,,,,,,,,,,,,,,
6,4.56,5.79,6.76,7.73,8.69,9.64,,,,,,,,,,,,,,
7,4.24,5.46,6.44,7.41,8.36,9.31,10.26,,,,,,,,,,,,,
8,3.92,5.14,6.12,7.08,8.04,8.99,9.94,10.88,,,,,,,,,,,,
9,3.59,4.82,5.80,6.76,7.72,8.67,9.62,10.56,11.50,,,,,,,,,,,
10,3.27,4.49,5.47,6.44,7.39,8.35,9.29,10.24,11.18,12.11,,,,,,,,,,
11,2.95,4.17,5.15,6.11,7.07,8.02,8.97,9.91,10.85,11.79,12.73,,,,,,,,,
12,2.62,3.85,4.83,5.79,6.75,7.70,8.65,9.59,10.53,11.47,12.40,13.34,,,,,,,,
13,2.30,3.52,4.50,5.47,6.43,7.38,8.32,9.27,10.21,11.14,12.08,13.01,13.95,,,,,,,
14,1.98,3.20,4.18,5.15,6.10,7.05,8.00,8.94,9.88,10.82,11.76,12.69,13.62,14.56,,,,,,
15,1.65,2.88,3.86,4.82,5.78,6.73,7.68,8.62,9.56,10.50,11.43,12.37,13.30,14.23,15.16,,,,,
16,1.33,2.55,3.53,4.50,5.46,6.41,7.35,8.30,9.24,10.17,11.11,12.05,12.98,13.91,14.84,15.77,,,,
17,1.01,2.23,3.21,4.18,5.13,6.08,7.03,7.97,8.91,9.85,10.79,11.72,12.66,13.59,14.52,15.45,16.38,,,
18,0.68,1.91,2.89,3.85,4.81,5.76,6.71,7.65,8.59,9.53,10.46,11.40,12.33,13.26,14.19,15.12,16.05,16.98,,
19,0.37,1.59,2.57,3.53,4.49,5.44,6.38,7.32,8.26,9.20,10.14,11.07,12.00,12.93,13.86,14.79,15.72,16.65,17.58,
20,0.00,1.12,2.02,2.92,3.82,4.72,5.62,6.52,7.42,8.32,9.22,10.12,11.02,11.92,12.82,13.72,14.62,15.52,16.42,17.32
