i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.12,,,,,,,,,,,,,,,,,,
2,4.12,5.87,,,,,,,,,,,,,,,,,
3,4.12,5.87,7.46,,,,,,,,,,,,,,,,
4,4.12,5.87,7.46,8.97,,,,,,,,,,,,,,,
5,4.12,5.87,7.46,8.97,10.41,,,,,,,,,,,,,,
6,4.12,5.87,7.46,8.97,10.41,11.82,,,,,,,,,,,,,
7,4.12,5.87,7.46,8.97,10.41,11.82,13.19,,,,,,,,,,,,
8,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,,,,,,,,,,,
9,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,15.84,,,,,,,,,,
10,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,15.84,17.15,,,,,,,,,
11,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,15.84,17.15,18.43,,,,,,,,
12,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,15.84,17.15,18.43,19.71,,,,,,,
13,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,15.84,17.15,18.43,19.71,20.97,,,,,,
14,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,15.84,17.15,18.43,19.71,20.97,22.22,,,,,
15,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,15.84,17.15,18.43,19.71,20.97,22.22,23.46,,,,
16,4.12,5.87,7.46,8.97,10.41,11.82,13.19,14.53,15.84,17.15,18.43,19.71,20.97,22.22,23.46,24.70,,,
17,4.12,5.87,7.46,8.97,10.41,11.82,13.18,14.53,15.84,17.15,18.43,19.71,20.97,22.22,23.46,24.70,25.93,,
18,4.13,5.88,7.47,8.97,10.42,11.82,13.19,14.53,15.85,17.15,18.44,19.71,20.97,22.23,23.47,24.70,25.93,27.15,
19,4.08,5.75,7.30,8.77,10.20,11.58,12.94,14.27,15.57,16.87,18.14,19.41,20.66,21.91,23.15,24.38,25.60,26.81,28.02
