i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.56,,,,,,,,,,,,,,,,,,,
2,6.22,7.75,,,,,,,,,,,,,,,,,,
3,5.88,7.41,8.38,,,,,,,,,,,,,,,,,
4,5.54,7.07,8.04,9.01,,,,,,,,,,,,,,,,
5,5.20,6.73,7.70,8.67,9.62,,,,,,,,,,,,,,,
6,4.86,6.39,7.36,8.33,9.28,10.23,,,,,,,,,,,,,,
7,4.52,6.05,7.02,7.99,8.94,9.89,10.84,,,,,,,,,,,,,
8,4.18,5.71,6.68,7.65,8.60,9.55,10.50,11.45,,,,,,,,,,,,
9,3.84,5.37,6.34,7.31,8.26,9.21,10.16,11.11,12.05,,,,,,,,,,,
10,3.50,5.03,6.00,6.97,7.92,8.87,9.82,10.77,11.71,12.65,,,,,,,,,,
11,3.16,4.69,5.66,6.63,7.58,8.53,9.48,10.43,11.37,12.31,13.24,,,,,,,,,
12,2.82,4.35,5.32,6.29,7.24,8.19,9.14,10.09,11.03,11.97,12.90,13.84,,,,,,,,
13,2.48,4.01,4.98,5.95,6.90,7.85,8.80,9.75,10.69,11.63,12.56,13.50,14.43,,,,,,,
14,2.14,3.67,4.64,5.61,6.56,7.51,8.46,9.41,10.35,11.29,12.22,13.16,14.09,15.03,,,,,,
15,1.80,3.33,4.30,5.27,6.22,7.17,8.12,9.07,10.01,10.95,11.88,12.82,13.75,14.69,15.62,,,,,
16,1.46,2.99,3.96,4.93,5.88,6.83,7.78,8.73,9.67,10.61,11.54,12.48,13.41,14.35,15.28,16.21,,,,
17,1.12,2.65,3.62,4.59,5.54,6.49,7.44,8.39,9.33,10.27,11.20,12.14,13.07,14.01,14.94,15.87,16.80,,,
18,0.78,2.30,3.28,4.25,5.20,6.15,7.10,8.05,8.99,9.93,10.86,11.80,12.73,13.67,14.60,15.53,16.46,17.39,,
19,0.46,1.98,2.95,3.91,4.86,5.81,6.76,7.70,8.64,9.58,10.52,11.45,12.39,13.32,14.25,15.18,16.11,17.04,17.97,
20,0.00,1.43,2.33,3.23,4.13,5.03,5.93,6.83,7.73,8.63,9.53,10.43,11.33,12.23,13.13,14.03,14.93,15.83,16.73,17.63
