i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.97,,,,,,,,,,,,,,,,,,
2,2.97,4.68,,,,,,,,,,,,,,,,,
3,2.97,4.68,6.27,,,,,,,,,,,,,,,,
4,2.97,4.68,6.27,7.77,,,,,,,,,,,,,,,
5,2.97,4.68,6.27,7.77,9.21,,,,,,,,,,,,,,
6,2.97,4.68,6.27,7.77,9.21,10.60,,,,,,,,,,,,,
7,2.97,4.68,6.27,7.77,9.21,10.60,11.95,,,,,,,,,,,,
8,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,,,,,,,,,,,
9,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,,,,,,,,,,
10,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,15.86,,,,,,,,,
11,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,15.86,17.13,,,,,,,,
12,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,15.86,17.13,18.38,,,,,,,
13,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,15.86,17.13,18.38,19.63,,,,,,
14,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,15.86,17.13,18.38,19.63,20.87,,,,,
15,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,15.86,17.13,18.38,19.63,20.87,22.09,,,,
16,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,15.86,17.13,18.38,19.63,20.87,22.09,23.31,,,
17,2.97,4.68,6.27,7.77,9.21,10.60,11.95,13.27,14.58,15.86,17.13,18.38,19.63,20.86,22.09,23.31,24.52,,
18,2.97,4.68,6.28,7.78,9.22,10.60,11.96,13.28,14.58,15.86,17.13,18.39,19.63,20.87,22.10,23.31,24.53,25.73,
19,2.76,4.54,6.13,7.62,9.04,10.41,11.75,13.06,14.36,15.63,16.89,18.14,19.38,20.61,21.83,23.05,24.25,25.45,26.65
