i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1.77,,,,,,,,,,,,,,,,,,,
2,1.67,2.14,,,,,,,,,,,,,,,,,,
3,1.58,2.05,2.98,,,,,,,,,,,,,,,,,
4,1.49,1.96,2.88,3.80,,,,,,,,,,,,,,,,
5,1.39,1.86,2.79,3.71,4.63,,,,,,,,,,,,,,,
6,1.30,1.77,2.70,3.62,4.54,5.45,,,,,,,,,,,,,,
7,1.21,1.68,2.60,3.52,4.44,5.36,6.28,,,,,,,,,,,,,
8,1.11,1.58,2.51,3.43,4.35,5.27,6.18,7.10,,,,,,,,,,,,
9,1.02,1.49,2.42,3.34,4.26,5.17,6.09,7.00,7.92,,,,,,,,,,,
10,0.93,1.40,2.32,3.24,4.16,5.08,6.00,6.91,7.82,8.74,,,,,,,,,,
11,0.83,1.30,2.23,3.15,4.07,4.99,5.90,6.82,7.73,8.64,9.56,,,,,,,,,
12,0.74,1.21,2.13,3.06,3.98,4.89,5.81,6.72,7.64,8.55,9.46,10.39,,,,,,,,
13,0.64,1.11,2.04,2.96,3.88,4.80,5.72,6.63,7.54,8.46,9.37,10.30,11.36,,,,,,,
14,0.55,1.02,1.95,2.87,3.79,4.71,5.62,6.54,7.45,8.36,9.28,10.21,11.27,12.28,,,,,,
15,0.46,0.93,1.85,2.78,3.69,4.61,5.53,6.44,7.36,8.27,9.18,10.11,11.18,12.18,12.95,,,,,
16,0.36,0.83,1.76,2.68,3.60,4.52,5.43,6.35,7.26,8.18,9.09,10.02,11.08,12.09,12.87,-10.02,,,,
17,0.27,0.74,1.67,2.59,3.51,4.43,5.34,6.26,7.17,8.08,8.99,9.92,10.99,12.00,12.79,-5.98,-685.80,,,
18,0.18,0.65,1.57,2.50,3.41,4.33,5.25,6.16,7.08,7.99,8.90,9.82,10.90,11.90,12.72,-1.93,-538.62,-8601.11,,
19,0.08,0.55,1.48,2.40,3.32,4.24,5.15,6.07,6.98,7.89,8.81,9.72,10.80,11.77,12.66,5.23,-279.83,-4628.04,-514402.32,
20,0.00,0.43,1.33,2.23,3.13,4.03,4.93,5.83,6.73,7.63,8.53,9.43,10.33,11.23,12.13,13.03,13.93,14.83,15.73,16.63
