i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.16,,,,,,,,,,,,,,,,,,,
2,3.94,4.90,,,,,,,,,,,,,,,,,,
3,3.72,4.68,5.64,,,,,,,,,,,,,,,,,
4,3.50,4.46,5.42,6.36,,,,,,,,,,,,,,,,
5,3.28,4.24,5.20,6.14,7.08,,,,,,,,,,,,,,,
6,3.06,4.02,4.98,5.92,6.86,7.80,,,,,,,,,,,,,,
7,2.84,3.80,4.76,5.71,6.65,7.58,8.51,,,,,,,,,,,,,
8,2.62,3.59,4.54,5.49,6.43,7.36,8.30,9.23,,,,,,,,,,,,
9,2.40,3.37,4.32,5.27,6.21,7.14,8.08,9.01,9.94,,,,,,,,,,,
10,2.18,3.15,4.10,5.05,5.99,6.92,7.86,8.79,9.72,10.64,,,,,,,,,,
11,1.96,2.93,3.88,4.83,5.77,6.71,7.64,8.57,9.50,10.43,11.35,,,,,,,,,
12,1.75,2.71,3.66,4.61,5.55,6.49,7.42,8.35,9.28,10.21,11.13,12.06,,,,,,,,
13,1.53,2.49,3.44,4.39,5.33,6.27,7.20,8.13,9.06,9.99,10.91,11.84,12.76,,,,,,,
14,1.31,2.27,3.23,4.17,5.11,6.05,6.98,7.91,8.84,9.77,10.69,11.62,12.54,13.47,,,,,,
15,1.09,2.05,3.01,3.95,4.89,5.83,6.76,7.69,8.62,9.55,10.47,11.40,12.32,13.25,14.17,,,,,
16,0.87,1.83,2.79,3.73,4.67,5.61,6.54,7.47,8.40,9.33,10.26,11.18,12.10,13.03,13.95,14.87,,,,
17,0.65,1.61,2.57,3.51,4.45,5.39,6.32,7.25,8.18,9.11,10.04,10.96,11.89,12.81,13.73,14.65,15.57,,,
18,0.43,1.39,2.35,3.30,4.24,5.17,6.10,7.04,7.96,8.89,9.82,10.74,11.67,12.59,13.51,14.43,15.35,16.27,,
19,0.21,1.17,2.13,3.07,4.01,4.95,5.88,6.81,7.74,8.67,9.59,10.52,11.44,12.36,13.29,14.21,15.13,16.05,16.97,
20,0.00,0.89,1.79,2.69,3.59,4.49,5.39,6.29,7.19,8.09,8.99,9.89,10.79,11.69,12.59,13.49,14.39,15.29,16.19,17.09
