i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.48,,,,,,,,,,,,,,,,,,,
2,3.30,4.10,,,,,,,,,,,,,,,,,,
3,3.11,3.91,4.86,,,,,,,,,,,,,,,,,
4,2.93,3.73,4.68,5.62,,,,,,,,,,,,,,,,
5,2.75,3.55,4.49,5.43,6.37,,,,,,,,,,,,,,,
6,2.56,3.36,4.31,5.25,6.19,7.12,,,,,,,,,,,,,,
7,2.38,3.18,4.13,5.07,6.00,6.93,7.86,,,,,,,,,,,,,
8,2.19,2.99,3.94,4.88,5.82,6.75,7.68,8.60,,,,,,,,,,,,
9,2.01,2.81,3.76,4.70,5.63,6.56,7.49,8.42,9.35,,,,,,,,,,,
10,1.83,2.63,3.57,4.51,5.45,6.38,7.31,8.24,9.16,10.08,,,,,,,,,,
11,1.64,2.44,3.39,4.33,5.27,6.20,7.13,8.05,8.98,9.90,10.82,,,,,,,,,
12,1.46,2.26,3.21,4.15,5.08,6.01,6.94,7.87,8.79,9.72,10.64,11.56,,,,,,,,
13,1.27,2.07,3.02,3.96,4.90,5.83,6.76,7.68,8.61,9.53,10.46,11.38,12.30,,,,,,,
14,1.09,1.89,2.84,3.78,4.71,5.64,6.57,7.50,8.43,9.35,10.27,11.19,12.11,13.03,,,,,,
15,0.91,1.71,2.65,3.59,4.53,5.46,6.39,7.32,8.24,9.16,10.09,11.01,11.93,12.85,13.77,,,,,
16,0.72,1.52,2.47,3.41,4.34,5.28,6.21,7.13,8.06,8.98,9.90,10.82,11.75,12.66,13.58,14.50,,,,
17,0.54,1.34,2.29,3.23,4.16,5.09,6.02,6.95,7.87,8.80,9.72,10.64,11.56,12.48,13.40,14.32,15.24,,,
18,0.35,1.15,2.10,3.04,3.98,4.91,5.84,6.76,7.69,8.61,9.53,10.46,11.38,12.30,13.22,14.13,15.05,15.97,,
19,0.17,0.97,1.92,2.86,3.79,4.72,5.65,6.58,7.50,8.42,9.35,10.27,11.19,12.11,13.03,13.95,14.86,15.78,16.70,
20,0.00,0.73,1.63,2.53,3.43,4.33,5.23,6.13,7.03,7.93,8.83,9.73,10.63,11.53,12.43,13.33,14.23,15.13,16.03,16.93
