i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.35,,,,,,,,,,,,,,,,,,
2,1.35,2.65,,,,,,,,,,,,,,,,,
3,1.35,2.65,3.87,,,,,,,,,,,,,,,,
4,1.35,2.65,3.87,5.05,,,,,,,,,,,,,,,
5,1.35,2.65,3.87,5.05,6.22,,,,,,,,,,,,,,
6,1.35,2.65,3.87,5.05,6.22,7.36,,,,,,,,,,,,,
7,1.35,2.65,3.87,5.05,6.22,7.36,8.50,,,,,,,,,,,,
8,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,,,,,,,,,,,
9,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,,,,,,,,,,
10,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,,,,,,,,,
11,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,12.95,,,,,,,,
12,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,12.95,14.05,,,,,,,
13,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,12.95,14.05,15.18,,,,,,
14,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,12.95,14.05,15.18,16.84,,,,,
15,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,12.95,14.05,15.16,16.84,17.90,,,,
16,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,12.95,14.05,15.16,16.65,17.90,20.92,,,
17,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,12.95,14.05,15.16,16.65,17.90,20.92,22.60,,
18,1.35,2.65,3.87,5.05,6.22,7.36,8.50,9.62,10.74,11.85,12.95,14.05,15.15,16.60,17.90,20.92,22.60,23.39,
19,1.33,2.62,3.84,5.02,6.18,7.32,8.46,9.58,10.70,11.80,12.91,14.01,15.11,16.40,17.80,20.92,22.50,23.39,24.80
