i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.60,,,,,,,,,,,,,,,,,,
2,3.60,5.33,,,,,,,,,,,,,,,,,
3,3.60,5.33,6.90,,,,,,,,,,,,,,,,
4,3.60,5.33,6.90,8.38,,,,,,,,,,,,,,,
5,3.60,5.33,6.90,8.38,9.80,,,,,,,,,,,,,,
6,3.60,5.33,6.90,8.38,9.80,11.18,,,,,,,,,,,,,
7,3.60,5.33,6.90,8.38,9.80,11.18,12.53,,,,,,,,,,,,
8,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,,,,,,,,,,,
9,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,,,,,,,,,,
10,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,16.43,,,,,,,,,
11,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,16.43,17.70,,,,,,,,
12,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,16.43,17.70,18.96,,,,,,,
13,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,16.43,17.70,18.96,20.20,,,,,,
14,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,16.43,17.70,18.96,20.20,21.44,,,,,
15,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,16.43,17.70,18.96,20.20,21.44,22.67,,,,
16,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,16.43,17.70,18.96,20.20,21.44,22.67,23.89,,,
17,3.60,5.33,6.90,8.38,9.80,11.18,12.53,13.85,15.15,16.43,17.70,18.96,20.20,21.44,22.67,23.89,25.10,,
18,3.61,5.33,6.90,8.38,9.81,11.19,12.53,13.85,15.15,16.43,17.70,18.96,20.20,21.44,22.67,23.89,25.10,26.31,
19,3.55,5.21,6.75,8.21,9.62,10.98,12.31,13.62,14.91,16.19,17.45,18.70,19.94,21.17,22.39,23.61,24.82,26.02,27.22
