i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.13,,,,,,,,,,,,,,,,,,
2,4.13,5.81,,,,,,,,,,,,,,,,,
3,4.13,5.81,7.35,,,,,,,,,,,,,,,,
4,4.13,5.81,7.35,8.81,,,,,,,,,,,,,,,
5,4.13,5.81,7.35,8.81,10.21,,,,,,,,,,,,,,
6,4.13,5.81,7.35,8.81,10.21,11.58,,,,,,,,,,,,,
7,4.13,5.81,7.35,8.81,10.21,11.58,12.92,,,,,,,,,,,,
8,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,,,,,,,,,,,
9,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,,,,,,,,,,
10,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,16.80,,,,,,,,,
11,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,16.80,18.07,,,,,,,,
12,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,16.80,18.07,19.32,,,,,,,
13,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,16.80,18.07,19.32,20.56,,,,,,
14,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,16.80,18.07,19.32,20.56,21.80,,,,,
15,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,16.80,18.07,19.32,20.56,21.80,23.02,,,,
16,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,16.80,18.07,19.32,20.56,21.80,23.02,24.24,,,
17,4.13,5.81,7.35,8.81,10.21,11.58,12.92,14.23,15.52,16.80,18.07,19.32,20.56,21.80,23.02,24.24,25.46,,
18,4.14,5.82,7.36,8.81,10.22,11.58,12.92,14.23,15.53,16.81,18.07,19.32,20.57,21.80,23.03,24.25,25.46,26.66,
19,4.13,5.71,7.20,8.63,10.02,11.37,12.70,14.00,15.28,16.56,17.81,19.06,20.30,21.53,22.75,23.96,25.17,26.37,27.56
