i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.88,,,,,,,,,,,,,,,,,,,
2,4.62,5.65,,,,,,,,,,,,,,,,,,
3,4.37,5.39,6.35,,,,,,,,,,,,,,,,,
4,4.11,5.13,6.10,7.05,,,,,,,,,,,,,,,,
5,3.85,4.88,5.84,6.79,7.74,,,,,,,,,,,,,,,
6,3.60,4.62,5.58,6.54,7.48,8.42,,,,,,,,,,,,,,
7,3.34,4.36,5.33,6.28,7.22,8.17,9.10,,,,,,,,,,,,,
8,3.08,4.10,5.07,6.02,6.97,7.91,8.85,9.78,,,,,,,,,,,,
9,2.82,3.85,4.81,5.76,6.71,7.65,8.59,9.53,10.46,,,,,,,,,,,
10,2.57,3.59,4.55,5.51,6.45,7.40,8.33,9.27,10.20,11.13,,,,,,,,,,
11,2.31,3.33,4.30,5.25,6.20,7.14,8.08,9.01,9.94,10.88,11.80,,,,,,,,,
12,2.05,3.08,4.04,4.99,5.94,6.88,7.82,8.75,9.69,10.62,11.55,12.48,,,,,,,,
13,1.80,2.82,3.78,4.74,5.68,6.62,7.56,8.50,9.43,10.36,11.29,12.22,13.15,,,,,,,
14,1.54,2.56,3.53,4.48,5.43,6.37,7.30,8.24,9.17,10.10,11.03,11.96,12.89,13.81,,,,,,
15,1.28,2.30,3.27,4.22,5.17,6.11,7.05,7.98,8.92,9.85,10.78,11.70,12.63,13.56,14.48,,,,,
16,1.03,2.05,3.01,3.96,4.91,5.85,6.79,7.73,8.66,9.59,10.52,11.45,12.37,13.30,14.23,15.15,,,,
17,0.77,1.79,2.75,3.71,4.65,5.60,6.53,7.47,8.40,9.33,10.26,11.19,12.12,13.04,13.97,14.89,15.82,,,
18,0.51,1.53,2.50,3.45,4.40,5.34,6.28,7.21,8.14,9.08,10.01,10.93,11.86,12.79,13.71,14.64,15.56,16.48,,
19,0.26,1.28,2.24,3.19,4.14,5.08,6.02,6.95,7.88,8.81,9.74,10.67,11.60,12.52,13.45,14.37,15.30,16.22,17.14,
20,0.00,0.94,1.84,2.74,3.64,4.54,5.44,6.34,7.24,8.14,9.04,9.94,10.84,11.74,12.64,13.54,14.44,15.34,16.24,17.14
