i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.14,,,,,,,,,,,,,,,,,,
2,2.14,3.65,,,,,,,,,,,,,,,,,
3,2.14,3.65,5.04,,,,,,,,,,,,,,,,
4,2.14,3.65,5.04,6.36,,,,,,,,,,,,,,,
5,2.14,3.65,5.04,6.36,7.63,,,,,,,,,,,,,,
6,2.14,3.65,5.04,6.36,7.63,8.88,,,,,,,,,,,,,
7,2.14,3.65,5.04,6.36,7.63,8.88,10.11,,,,,,,,,,,,
8,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,,,,,,,,,,,
9,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,,,,,,,,,,
10,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,13.70,,,,,,,,,
11,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,13.70,14.88,,,,,,,,
12,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,13.70,14.88,16.05,,,,,,,
13,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,13.70,14.88,16.05,17.21,,,,,,
14,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,13.70,14.88,16.05,17.21,18.37,,,,,
15,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,13.70,14.88,16.05,17.21,18.37,19.52,,,,
16,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,13.70,14.88,16.05,17.21,18.37,19.52,20.66,,,
17,2.14,3.65,5.04,6.36,7.63,8.88,10.11,11.32,12.52,13.70,14.88,16.05,17.21,18.37,19.52,20.66,21.80,,
18,2.14,3.65,5.04,6.35,7.63,8.88,10.11,11.32,12.51,13.70,14.88,16.05,17.21,18.37,19.52,20.66,21.80,22.94,
19,2.08,3.59,4.96,6.27,7.54,8.79,10.01,11.22,12.41,13.60,14.77,15.94,17.10,18.25,19.40,20.54,21.68,22.81,23.94
