i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.67,,,,,,,,,,,,,,,,,,
2,2.67,4.31,,,,,,,,,,,,,,,,,
3,2.67,4.31,5.86,,,,,,,,,,,,,,,,
4,2.67,4.31,5.86,7.32,,,,,,,,,,,,,,,
5,2.67,4.31,5.86,7.32,8.72,,,,,,,,,,,,,,
6,2.67,4.31,5.86,7.32,8.72,10.08,,,,,,,,,,,,,
7,2.67,4.31,5.86,7.32,8.72,10.08,11.41,,,,,,,,,,,,
8,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,,,,,,,,,,,
9,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,,,,,,,,,,
10,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,15.26,,,,,,,,,
11,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,15.26,16.51,,,,,,,,
12,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,15.26,16.51,17.75,,,,,,,
13,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,15.26,16.51,17.75,18.98,,,,,,
14,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,15.26,16.51,17.75,18.98,20.20,,,,,
15,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,15.26,16.51,17.75,18.98,20.20,21.41,,,,
16,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,15.26,16.51,17.75,18.98,20.20,21.41,22.61,,,
17,2.67,4.31,5.86,7.32,8.72,10.08,11.41,12.71,13.99,15.26,16.51,17.75,18.98,20.20,21.41,22.61,23.81,,
18,2.68,4.32,5.86,7.32,8.73,10.09,11.41,12.72,14.00,15.26,16.51,17.75,18.98,20.20,21.41,22.61,23.81,25.00,
19,2.43,4.17,5.73,7.18,8.57,9.92,11.24,12.53,13.81,15.06,16.31,17.54,18.77,19.98,21.18,22.38,23.58,24.76,25.94
