i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.95,,,,,,,,,,,,,,,,,,,
2,4.69,5.83,,,,,,,,,,,,,,,,,,
3,4.43,5.57,6.53,,,,,,,,,,,,,,,,,
4,4.17,5.31,6.27,7.22,,,,,,,,,,,,,,,,
5,3.91,5.05,6.01,6.96,7.91,,,,,,,,,,,,,,,
6,3.65,4.79,5.75,6.70,7.65,8.59,,,,,,,,,,,,,,
7,3.39,4.53,5.49,6.44,7.39,8.33,9.27,,,,,,,,,,,,,
8,3.13,4.27,5.23,6.18,7.13,8.07,9.01,9.94,,,,,,,,,,,,
9,2.87,4.01,4.97,5.92,6.87,7.81,8.75,9.68,10.62,,,,,,,,,,,
10,2.61,3.75,4.71,5.66,6.61,7.55,8.49,9.42,10.36,11.29,,,,,,,,,,
11,2.36,3.49,4.45,5.40,6.35,7.29,8.23,9.16,10.10,11.03,11.96,,,,,,,,,
12,2.10,3.23,4.19,5.14,6.09,7.03,7.97,8.90,9.84,10.77,11.70,12.63,,,,,,,,
13,1.84,2.97,3.93,4.89,5.83,6.77,7.71,8.64,9.58,10.51,11.44,12.37,13.29,,,,,,,
14,1.58,2.71,3.67,4.63,5.57,6.51,7.45,8.38,9.32,10.25,11.18,12.11,13.03,13.96,,,,,,
15,1.32,2.45,3.41,4.37,5.31,6.25,7.19,8.12,9.06,9.99,10.92,11.85,12.77,13.70,14.62,,,,,
16,1.06,2.19,3.15,4.11,5.05,5.99,6.93,7.86,8.80,9.73,10.66,11.59,12.51,13.44,14.36,15.29,,,,
17,0.80,1.93,2.89,3.85,4.79,5.73,6.67,7.60,8.54,9.47,10.40,11.33,12.25,13.18,14.10,15.03,15.95,,,
18,0.54,1.67,2.63,3.59,4.53,5.47,6.41,7.34,8.28,9.21,10.14,11.07,11.99,12.92,13.84,14.77,15.69,16.61,,
19,0.29,1.41,2.37,3.33,4.27,5.21,6.15,7.08,8.01,8.94,9.87,10.80,11.73,12.65,13.58,14.50,15.43,16.35,17.27,
20,0.00,1.05,1.95,2.85,3.75,4.65,5.55,6.45,7.35,8.25,9.15,10.05,10.95,11.85,12.75,13.65,14.55,15.45,16.35,17.25
