i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.71,,,,,,,,,,,,,,,,,,,
2,4.47,5.47,,,,,,,,,,,,,,,,,,
3,4.22,5.22,6.18,,,,,,,,,,,,,,,,,
4,3.97,4.97,5.93,6.88,,,,,,,,,,,,,,,,
5,3.72,4.72,5.68,6.64,7.58,,,,,,,,,,,,,,,
6,3.47,4.47,5.44,6.39,7.33,8.27,,,,,,,,,,,,,,
7,3.22,4.22,5.19,6.14,7.08,8.02,8.96,,,,,,,,,,,,,
8,2.98,3.98,4.94,5.89,6.83,7.77,8.71,9.65,,,,,,,,,,,,
9,2.73,3.73,4.69,5.64,6.59,7.53,8.46,9.40,10.33,,,,,,,,,,,
10,2.48,3.48,4.44,5.39,6.34,7.28,8.21,9.15,10.08,11.01,,,,,,,,,,
11,2.23,3.23,4.19,5.14,6.09,7.03,7.97,8.90,9.83,10.76,11.69,,,,,,,,,
12,1.98,2.98,3.94,4.90,5.84,6.78,7.72,8.65,9.58,10.51,11.44,12.37,,,,,,,,
13,1.73,2.73,3.70,4.65,5.59,6.53,7.47,8.40,9.34,10.27,11.19,12.12,13.05,,,,,,,
14,1.49,2.49,3.45,4.40,5.34,6.28,7.22,8.16,9.09,10.02,10.95,11.87,12.80,13.73,,,,,,
15,1.24,2.24,3.20,4.15,5.10,6.04,6.97,7.91,8.84,9.77,10.70,11.63,12.55,13.48,14.40,,,,,
16,0.99,1.99,2.95,3.90,4.85,5.79,6.72,7.66,8.59,9.52,10.45,11.38,12.30,13.23,14.15,15.08,,,,
17,0.74,1.74,2.70,3.65,4.60,5.54,6.48,7.41,8.34,9.27,10.20,11.13,12.05,12.98,13.90,14.83,15.75,,,
18,0.49,1.49,2.45,3.41,4.35,5.29,6.23,7.16,8.09,9.02,9.95,10.88,11.81,12.73,13.66,14.58,15.50,16.42,,
19,0.24,1.24,2.20,3.16,4.10,5.04,5.98,6.91,7.84,8.77,9.70,10.63,11.55,12.48,13.40,14.32,15.25,16.17,17.09,
20,0.00,0.92,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12
