i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.44,,,,,,,,,,,,,,,,,,
2,1.44,2.71,,,,,,,,,,,,,,,,,
3,1.44,2.71,3.92,,,,,,,,,,,,,,,,
4,1.44,2.71,3.92,5.09,,,,,,,,,,,,,,,
5,1.44,2.71,3.92,5.09,6.24,,,,,,,,,,,,,,
6,1.44,2.71,3.92,5.09,6.24,7.38,,,,,,,,,,,,,
7,1.44,2.71,3.92,5.09,6.24,7.38,8.51,,,,,,,,,,,,
8,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,,,,,,,,,,,
9,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,,,,,,,,,,
10,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,,,,,,,,,
11,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,12.94,,,,,,,,
12,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,12.94,14.29,,,,,,,
13,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,12.94,14.29,15.49,,,,,,
14,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,12.94,14.29,15.49,18.30,,,,,
15,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,12.93,14.29,15.49,18.30,20.01,,,,
16,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,12.93,14.29,15.49,18.30,20.01,21.20,,,
17,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,12.93,14.29,15.49,18.30,20.01,21.20,22.10,,
18,1.44,2.71,3.92,5.09,6.24,7.38,8.51,9.62,10.73,11.84,12.93,14.12,15.49,18.30,20.01,21.20,22.10,23.50,
19,1.42,2.69,3.88,5.05,6.21,7.34,8.46,9.58,10.69,11.79,12.89,14.02,15.18,18.30,20.01,21.20,22.10,23.50,24.69
