i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.75,,,,,,,,,,,,,,,,,,,
2,3.55,4.39,,,,,,,,,,,,,,,,,,
3,3.36,4.19,5.14,,,,,,,,,,,,,,,,,
4,3.16,3.99,4.94,5.89,,,,,,,,,,,,,,,,
5,2.96,3.79,4.74,5.69,6.62,,,,,,,,,,,,,,,
6,2.76,3.59,4.55,5.49,6.43,7.36,,,,,,,,,,,,,,
7,2.56,3.40,4.35,5.29,6.23,7.16,8.09,,,,,,,,,,,,,
8,2.36,3.20,4.15,5.09,6.03,6.96,7.89,8.82,,,,,,,,,,,,
9,2.17,3.00,3.95,4.89,5.83,6.76,7.70,8.62,9.55,,,,,,,,,,,
10,1.97,2.80,3.75,4.70,5.63,6.57,7.50,8.43,9.35,10.28,,,,,,,,,,
11,1.77,2.60,3.55,4.50,5.43,6.37,7.30,8.23,9.15,10.08,11.00,,,,,,,,,
12,1.57,2.40,3.36,4.30,5.24,6.17,7.10,8.03,8.96,9.88,10.81,11.73,,,,,,,,
13,1.37,2.21,3.16,4.10,5.04,5.97,6.90,7.83,8.76,9.68,10.61,11.53,12.45,,,,,,,
14,1.17,2.01,2.96,3.90,4.84,5.77,6.70,7.63,8.56,9.48,10.41,11.33,12.25,13.17,,,,,,
15,0.98,1.81,2.76,3.70,4.64,5.57,6.51,7.43,8.36,9.29,10.21,11.13,12.05,12.98,13.90,,,,,
16,0.78,1.61,2.56,3.51,4.44,5.38,6.31,7.24,8.16,9.09,10.01,10.93,11.86,12.78,13.70,14.62,,,,
17,0.58,1.41,2.36,3.31,4.24,5.18,6.11,7.04,7.96,8.89,9.81,10.74,11.66,12.58,13.50,14.42,15.34,,,
18,0.38,1.21,2.17,3.11,4.05,4.98,5.91,6.84,7.77,8.69,9.61,10.54,11.46,12.38,13.30,14.22,15.14,16.06,,
19,0.18,1.01,1.96,2.91,3.84,4.78,5.71,6.64,7.56,8.49,9.41,10.33,11.26,12.18,13.10,14.02,14.94,15.85,16.77,
20,0.00,0.76,1.66,2.56,3.46,4.36,5.26,6.16,7.06,7.96,8.86,9.76,10.66,11.56,12.46,13.36,14.26,15.16,16.06,16.96
