i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,4.44,,,,,,,,,,,,,,,,,,
2,4.44,6.13,,,,,,,,,,,,,,,,,
3,4.44,6.13,7.69,,,,,,,,,,,,,,,,
4,4.44,6.13,7.69,9.17,,,,,,,,,,,,,,,
5,4.44,6.13,7.69,9.17,10.60,,,,,,,,,,,,,,
6,4.44,6.13,7.69,9.17,10.60,11.98,,,,,,,,,,,,,
7,4.44,6.13,7.69,9.17,10.60,11.98,13.33,,,,,,,,,,,,
8,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,,,,,,,,,,,
9,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,,,,,,,,,,
10,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,17.26,,,,,,,,,
11,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,17.26,18.54,,,,,,,,
12,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,17.26,18.54,19.81,,,,,,,
13,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,17.26,18.54,19.81,21.06,,,,,,
14,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,17.26,18.54,19.81,21.06,22.31,,,,,
15,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,17.26,18.54,19.81,21.06,22.31,23.55,,,,
16,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,17.26,18.54,19.81,21.06,22.31,23.55,24.78,,,
17,4.44,6.13,7.69,9.17,10.60,11.98,13.33,14.66,15.97,17.26,18.54,19.81,21.06,22.31,23.55,24.78,26.00,,
18,4.45,6.14,7.70,9.18,10.60,11.99,13.34,14.67,15.97,17.27,18.54,19.81,21.07,22.31,23.55,24.78,26.00,27.22,
19,4.43,6.02,7.53,8.98,10.39,11.75,13.09,14.41,15.71,16.99,18.26,19.52,20.77,22.01,23.24,24.46,25.68,26.89,28.10
