i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1.94,,,,,,,,,,,,,,,,,,,
2,1.84,2.23,,,,,,,,,,,,,,,,,,
3,1.74,2.13,3.06,,,,,,,,,,,,,,,,,
4,1.63,2.02,2.96,3.88,,,,,,,,,,,,,,,,
5,1.53,1.92,2.85,3.78,4.70,,,,,,,,,,,,,,,
6,1.43,1.82,2.75,3.67,4.60,5.51,,,,,,,,,,,,,,
7,1.32,1.71,2.64,3.57,4.49,5.41,6.33,,,,,,,,,,,,,
8,1.22,1.61,2.54,3.47,4.39,5.31,6.23,7.14,,,,,,,,,,,,
9,1.11,1.51,2.44,3.36,4.28,5.20,6.12,7.04,7.95,,,,,,,,,,,
10,1.01,1.40,2.33,3.26,4.18,5.10,6.02,6.93,7.85,8.76,,,,,,,,,,
11,0.91,1.30,2.23,3.16,4.08,5.00,5.91,6.83,7.75,8.66,9.57,,,,,,,,,
12,0.80,1.20,2.13,3.05,3.97,4.89,5.81,6.73,7.64,8.56,9.47,10.38,,,,,,,,
13,0.70,1.09,2.02,2.95,3.87,4.79,5.71,6.62,7.54,8.45,9.37,10.28,11.22,,,,,,,
14,0.60,0.99,1.92,2.85,3.77,4.69,5.60,6.52,7.44,8.35,9.26,10.18,11.11,12.16,,,,,,
15,0.49,0.89,1.82,2.74,3.66,4.58,5.50,6.42,7.33,8.25,9.16,10.07,11.01,12.05,12.98,,,,,
16,0.39,0.78,1.71,2.64,3.56,4.48,5.40,6.31,7.23,8.14,9.06,9.97,10.90,11.95,12.88,12.76,,,,
17,0.29,0.68,1.61,2.54,3.46,4.38,5.29,6.21,7.13,8.04,8.95,9.87,10.80,11.85,12.79,12.84,4.70,,,
18,0.18,0.58,1.51,2.43,3.35,4.27,5.19,6.11,7.02,7.94,8.85,9.76,10.70,11.74,12.69,12.92,6.60,-83.48,,
19,0.08,0.47,1.40,2.33,3.25,4.17,5.09,6.00,6.92,7.83,8.74,9.66,10.58,11.64,12.60,13.15,10.11,-39.57,-1808.55,
20,0.00,0.35,1.25,2.15,3.05,3.95,4.85,5.75,6.65,7.55,8.45,9.35,10.25,11.15,12.05,12.95,13.85,14.75,15.65,16.55
