i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.69,,,,,,,,,,,,,,,,,,,
2,6.35,8.06,,,,,,,,,,,,,,,,,,
3,6.00,7.71,8.69,,,,,,,,,,,,,,,,,
4,5.66,7.37,8.34,9.31,,,,,,,,,,,,,,,,
5,5.31,7.02,8.00,8.96,9.92,,,,,,,,,,,,,,,
6,4.97,6.68,7.65,8.62,9.57,10.52,,,,,,,,,,,,,,
7,4.62,6.33,7.31,8.27,9.23,10.18,11.13,,,,,,,,,,,,,
8,4.27,5.99,6.96,7.92,8.88,9.83,10.78,11.72,,,,,,,,,,,,
9,3.93,5.64,6.61,7.58,8.54,9.49,10.43,11.38,12.32,,,,,,,,,,,
10,3.58,5.29,6.27,7.23,8.19,9.14,10.09,11.03,11.97,12.91,,,,,,,,,,
11,3.24,4.95,5.92,6.89,7.84,8.80,9.74,10.69,11.63,12.57,13.51,,,,,,,,,
12,2.89,4.60,5.58,6.54,7.50,8.45,9.40,10.34,11.28,12.22,13.16,14.10,,,,,,,,
13,2.55,4.26,5.23,6.20,7.15,8.10,9.05,10.00,10.94,11.88,12.81,13.75,14.68,,,,,,,
14,2.20,3.91,4.89,5.85,6.81,7.76,8.71,9.65,10.59,11.53,12.47,13.40,14.34,15.27,,,,,,
15,1.85,3.57,4.54,5.50,6.46,7.41,8.36,9.30,10.25,11.19,12.12,13.06,13.99,14.93,15.86,,,,,
16,1.51,3.22,4.19,5.16,6.12,7.07,8.01,8.96,9.90,10.84,11.78,12.71,13.65,14.58,15.51,16.44,,,,
17,1.16,2.87,3.85,4.81,5.77,6.72,7.67,8.61,9.55,10.49,11.43,12.37,13.30,14.23,15.17,16.10,17.03,,,
18,0.82,2.53,3.50,4.47,5.42,6.38,7.32,8.27,9.21,10.15,11.09,12.02,12.96,13.89,14.82,15.75,16.68,17.61,,
19,0.49,2.19,3.16,4.12,5.08,6.03,6.98,7.92,8.86,9.80,10.73,11.67,12.60,13.54,14.47,15.40,16.33,17.26,18.18,
20,0.00,1.62,2.52,3.42,4.32,5.22,6.12,7.02,7.92,8.82,9.72,10.62,11.52,12.42,13.32,14.22,15.12,16.02,16.92,17.82
