i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.46,,,,,,,,,,,,,,,,,,
2,2.46,4.14,,,,,,,,,,,,,,,,,
3,2.46,4.14,5.64,,,,,,,,,,,,,,,,
4,2.46,4.14,5.64,7.07,,,,,,,,,,,,,,,
5,2.46,4.14,5.64,7.07,8.44,,,,,,,,,,,,,,
6,2.46,4.14,5.64,7.07,8.44,9.77,,,,,,,,,,,,,
7,2.46,4.14,5.64,7.07,8.44,9.77,11.07,,,,,,,,,,,,
8,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,,,,,,,,,,,
9,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,,,,,,,,,,
10,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,14.85,,,,,,,,,
11,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,14.85,16.09,,,,,,,,
12,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,14.85,16.09,17.31,,,,,,,
13,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,14.85,16.09,17.31,18.52,,,,,,
14,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,14.85,16.09,17.31,18.52,19.72,,,,,
15,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,14.85,16.09,17.31,18.52,19.72,20.92,,,,
16,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,14.85,16.09,17.31,18.52,19.72,20.92,22.11,,,
17,2.46,4.14,5.64,7.07,8.44,9.77,11.07,12.35,13.61,14.85,16.09,17.31,18.52,19.72,20.92,22.11,23.29,,
18,2.47,4.15,5.65,7.07,8.44,9.77,11.07,12.35,13.61,14.86,16.09,17.31,18.52,19.72,20.92,22.11,23.29,24.47,
19,2.34,4.02,5.52,6.94,8.30,9.62,10.92,12.19,13.44,14.68,15.91,17.13,18.33,19.53,20.72,21.91,23.09,24.27,25.43
