i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.55,,,,,,,,,,,,,,,,,,
2,1.55,2.96,,,,,,,,,,,,,,,,,
3,1.55,2.96,4.26,,,,,,,,,,,,,,,,
4,1.55,2.96,4.26,5.51,,,,,,,,,,,,,,,
5,1.55,2.96,4.26,5.51,6.72,,,,,,,,,,,,,,
6,1.55,2.96,4.26,5.51,6.72,7.92,,,,,,,,,,,,,
7,1.55,2.96,4.26,5.51,6.72,7.92,9.09,,,,,,,,,,,,
8,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,,,,,,,,,,,
9,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,,,,,,,,,,
10,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,,,,,,,,,
11,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,13.70,,,,,,,,
12,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,13.70,14.83,,,,,,,
13,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,13.70,14.83,15.96,,,,,,
14,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,13.70,14.83,15.96,17.08,,,,,
15,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,13.70,14.83,15.96,17.08,18.19,,,,
16,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,13.70,14.83,15.96,17.08,18.19,19.31,,,
17,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,13.70,14.83,15.96,17.08,18.19,19.31,20.42,,
18,1.55,2.96,4.26,5.51,6.72,7.92,9.09,10.26,11.41,12.56,13.70,14.83,15.95,17.08,18.19,19.31,20.42,21.52,
19,1.51,2.92,4.21,5.46,6.67,7.86,9.03,10.19,11.34,12.49,13.62,14.76,15.88,17.00,18.11,19.23,20.33,21.44,22.54
