i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.79,,,,,,,,,,,,,,,,,,,
2,6.44,8.33,,,,,,,,,,,,,,,,,,
3,6.09,7.98,8.96,,,,,,,,,,,,,,,,,
4,5.74,7.64,8.61,9.57,,,,,,,,,,,,,,,,
5,5.39,7.29,8.26,9.22,10.18,,,,,,,,,,,,,,,
6,5.04,6.94,7.91,8.87,9.83,10.78,,,,,,,,,,,,,,
7,4.69,6.59,7.56,8.52,9.48,10.43,11.38,,,,,,,,,,,,,
8,4.34,6.24,7.21,8.18,9.13,10.08,11.03,11.97,,,,,,,,,,,,
9,3.99,5.89,6.86,7.83,8.78,9.73,10.68,11.63,12.57,,,,,,,,,,,
10,3.64,5.54,6.51,7.48,8.43,9.38,10.33,11.28,12.22,13.16,,,,,,,,,,
11,3.29,5.19,6.16,7.13,8.08,9.03,9.98,10.93,11.87,12.81,13.75,,,,,,,,,
12,2.94,4.84,5.81,6.78,7.73,8.69,9.63,10.58,11.52,12.46,13.40,14.33,,,,,,,,
13,2.59,4.49,5.46,6.43,7.38,8.34,9.28,10.23,11.17,12.11,13.05,13.98,14.92,,,,,,,
14,2.24,4.14,5.12,6.08,7.04,7.99,8.93,9.88,10.82,11.76,12.70,13.63,14.57,15.50,,,,,,
15,1.89,3.79,4.77,5.73,6.69,7.64,8.58,9.53,10.47,11.41,12.35,13.28,14.22,15.15,16.08,,,,,
16,1.54,3.44,4.42,5.38,6.34,7.29,8.24,9.18,10.12,11.06,12.00,12.93,13.87,14.80,15.73,16.67,,,,
17,1.19,3.09,4.07,5.03,5.99,6.94,7.89,8.83,9.77,10.71,11.65,12.58,13.52,14.45,15.38,16.32,17.25,,,
18,0.85,2.74,3.72,4.68,5.64,6.59,7.54,8.48,9.42,10.36,11.30,12.23,13.17,14.10,15.03,15.97,16.90,17.83,,
19,0.52,2.40,3.37,4.33,5.29,6.24,7.18,8.13,9.07,10.01,10.94,11.88,12.81,13.75,14.68,15.61,16.54,17.47,18.39,
20,0.00,1.81,2.71,3.61,4.51,5.41,6.31,7.21,8.11,9.01,9.91,10.81,11.71,12.61,13.51,14.41,15.31,16.21,17.11,18.01
