i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.54,,,,,,,,,,,,,,,,,,,
2,5.25,6.60,,,,,,,,,,,,,,,,,,
3,4.96,6.31,7.28,,,,,,,,,,,,,,,,,
4,4.67,6.02,6.99,7.94,,,,,,,,,,,,,,,,
5,4.38,5.73,6.70,7.65,8.60,,,,,,,,,,,,,,,
6,4.10,5.44,6.41,7.36,8.31,9.26,,,,,,,,,,,,,,
7,3.81,5.15,6.12,7.08,8.02,8.97,9.91,,,,,,,,,,,,,
8,3.52,4.87,5.83,6.79,7.74,8.68,9.62,10.56,,,,,,,,,,,,
9,3.23,4.58,5.54,6.50,7.45,8.39,9.33,10.27,11.20,,,,,,,,,,,
10,2.94,4.29,5.25,6.21,7.16,8.10,9.04,9.98,10.92,11.85,,,,,,,,,,
11,2.65,4.00,4.96,5.92,6.87,7.81,8.75,9.69,10.63,11.56,12.49,,,,,,,,,
12,2.36,3.71,4.68,5.63,6.58,7.52,8.46,9.40,10.34,11.27,12.20,13.13,,,,,,,,
13,2.07,3.42,4.39,5.34,6.29,7.23,8.18,9.11,10.05,10.98,11.91,12.84,13.77,,,,,,,
14,1.78,3.13,4.10,5.05,6.00,6.95,7.89,8.82,9.76,10.69,11.63,12.56,13.49,14.41,,,,,,
15,1.50,2.84,3.81,4.76,5.71,6.66,7.60,8.54,9.47,10.40,11.34,12.27,13.20,14.12,15.05,,,,,
16,1.21,2.55,3.52,4.48,5.42,6.37,7.31,8.25,9.18,10.12,11.05,11.98,12.91,13.84,14.76,15.69,,,,
17,0.92,2.26,3.23,4.19,5.14,6.08,7.02,7.96,8.89,9.83,10.76,11.69,12.62,13.55,14.47,15.40,16.33,,,
18,0.63,1.98,2.94,3.90,4.85,5.79,6.73,7.67,8.60,9.54,10.47,11.40,12.33,13.26,14.18,15.11,16.04,16.96,,
19,0.36,1.69,2.66,3.61,4.56,5.50,6.44,7.38,8.31,9.25,10.18,11.11,12.04,12.96,13.89,14.82,15.74,16.67,17.59,
20,0.00,1.26,2.16,3.06,3.96,4.86,5.76,6.66,7.56,8.46,9.36,10.26,11.16,12.06,12.96,13.86,14.76,15.66,16.56,17.46
