i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.03,,,,,,,,,,,,,,,,,,
2,1.03,2.30,,,,,,,,,,,,,,,,,
3,1.03,2.30,3.51,,,,,,,,,,,,,,,,
4,1.03,2.30,3.51,4.67,,,,,,,,,,,,,,,
5,1.03,2.30,3.51,4.67,5.82,,,,,,,,,,,,,,
6,1.03,2.30,3.51,4.67,5.82,6.95,,,,,,,,,,,,,
7,1.03,2.30,3.51,4.67,5.82,6.95,8.07,,,,,,,,,,,,
8,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,,,,,,,,,,,
9,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,,,,,,,,,,
10,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,,,,,,,,,
11,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,12.52,,,,,,,,
12,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,12.52,14.21,,,,,,,
13,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,12.52,14.21,17.19,,,,,,
14,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,12.52,14.21,17.19,19.20,,,,,
15,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,12.52,14.21,17.19,19.20,20.10,,,,
16,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,12.52,14.09,17.19,19.20,20.10,21.20,,,
17,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,12.50,14.06,17.19,19.20,20.10,21.20,22.29,,
18,1.03,2.30,3.51,4.67,5.82,6.95,8.07,9.18,10.28,11.38,12.50,14.06,17.19,19.20,20.10,21.20,22.29,23.70,
19,1.01,2.28,3.48,4.64,5.79,6.92,8.04,9.15,10.25,11.35,12.45,13.88,17.13,19.01,20.10,21.20,22.29,23.70,24.70
