i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.11,,,,,,,,,,,,,,,,,,,
2,3.90,4.76,,,,,,,,,,,,,,,,,,
3,3.68,4.54,5.50,,,,,,,,,,,,,,,,,
4,3.46,4.32,5.28,6.22,,,,,,,,,,,,,,,,
5,3.24,4.10,5.06,6.01,6.95,,,,,,,,,,,,,,,
6,3.03,3.89,4.84,5.79,6.73,7.67,,,,,,,,,,,,,,
7,2.81,3.67,4.63,5.57,6.51,7.45,8.38,,,,,,,,,,,,,
8,2.59,3.45,4.41,5.35,6.30,7.23,8.17,9.10,,,,,,,,,,,,
9,2.37,3.23,4.19,5.14,6.08,7.01,7.95,8.88,9.81,,,,,,,,,,,
10,2.16,3.02,3.97,4.92,5.86,6.80,7.73,8.66,9.59,10.52,,,,,,,,,,
11,1.94,2.80,3.76,4.70,5.64,6.58,7.51,8.44,9.37,10.30,11.23,,,,,,,,,
12,1.72,2.58,3.54,4.48,5.43,6.36,7.30,8.23,9.16,10.08,11.01,11.93,,,,,,,,
13,1.50,2.36,3.32,4.27,5.21,6.14,7.08,8.01,8.94,9.86,10.79,11.72,12.64,,,,,,,
14,1.29,2.15,3.10,4.05,4.99,5.93,6.86,7.79,8.72,9.65,10.57,11.50,12.42,13.34,,,,,,
15,1.07,1.93,2.89,3.83,4.77,5.71,6.64,7.57,8.50,9.43,10.36,11.28,12.20,13.13,14.05,,,,,
16,0.85,1.71,2.67,3.61,4.56,5.49,6.43,7.36,8.29,9.21,10.14,11.06,11.99,12.91,13.83,14.75,,,,
17,0.63,1.49,2.45,3.40,4.34,5.27,6.21,7.14,8.07,8.99,9.92,10.85,11.77,12.69,13.61,14.54,15.46,,,
18,0.42,1.28,2.23,3.18,4.12,5.06,5.99,6.92,7.85,8.78,9.70,10.63,11.55,12.47,13.40,14.32,15.24,16.16,,
19,0.20,1.06,2.01,2.96,3.90,4.84,5.77,6.70,7.63,8.55,9.48,10.41,11.33,12.25,13.17,14.09,15.01,15.93,16.85,
20,0.00,0.78,1.68,2.58,3.48,4.38,5.28,6.18,7.08,7.98,8.88,9.78,10.68,11.58,12.48,13.38,14.28,15.18,16.08,16.98
