i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.59,,,,,,,,,,,,,,,,,,,
2,3.40,4.12,,,,,,,,,,,,,,,,,,
3,3.21,3.93,4.89,,,,,,,,,,,,,,,,,
4,3.02,3.74,4.70,5.64,,,,,,,,,,,,,,,,
5,2.83,3.55,4.51,5.45,6.38,,,,,,,,,,,,,,,
6,2.64,3.36,4.31,5.26,6.19,7.13,,,,,,,,,,,,,,
7,2.45,3.17,4.12,5.07,6.00,6.94,7.87,,,,,,,,,,,,,
8,2.26,2.98,3.93,4.88,5.81,6.75,7.68,8.60,,,,,,,,,,,,
9,2.07,2.79,3.74,4.69,5.62,6.56,7.49,8.41,9.34,,,,,,,,,,,
10,1.88,2.60,3.55,4.50,5.43,6.36,7.29,8.22,9.15,10.07,,,,,,,,,,
11,1.69,2.41,3.36,4.30,5.24,6.17,7.10,8.03,8.96,9.88,10.81,,,,,,,,,
12,1.50,2.22,3.17,4.11,5.05,5.98,6.91,7.84,8.77,9.69,10.62,11.54,,,,,,,,
13,1.31,2.03,2.98,3.92,4.86,5.79,6.72,7.65,8.58,9.50,10.43,11.35,12.27,,,,,,,
14,1.12,1.84,2.79,3.73,4.67,5.60,6.53,7.46,8.39,9.31,10.23,11.16,12.08,13.00,,,,,,
15,0.93,1.65,2.60,3.54,4.48,5.41,6.34,7.27,8.20,9.12,10.04,10.97,11.89,12.81,13.73,,,,,
16,0.74,1.46,2.41,3.35,4.29,5.22,6.15,7.08,8.01,8.93,9.85,10.78,11.70,12.62,13.54,14.46,,,,
17,0.55,1.27,2.22,3.16,4.10,5.03,5.96,6.89,7.82,8.74,9.66,10.59,11.51,12.43,13.35,14.27,15.19,,,
18,0.36,1.08,2.03,2.97,3.91,4.84,5.77,6.70,7.63,8.55,9.47,10.40,11.32,12.24,13.16,14.08,14.99,15.91,,
19,0.16,0.89,1.84,2.78,3.72,4.65,5.58,6.51,7.43,8.36,9.28,10.20,11.12,12.04,12.96,13.88,14.80,15.72,16.63,
20,0.00,0.65,1.55,2.45,3.35,4.25,5.15,6.05,6.95,7.85,8.75,9.65,10.55,11.45,12.35,13.25,14.15,15.05,15.95,16.85
