i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.69,,,,,,,,,,,,,,,,,,,
2,6.34,7.65,,,,,,,,,,,,,,,,,,
3,5.99,7.31,8.29,,,,,,,,,,,,,,,,,
4,5.64,6.96,7.94,8.91,,,,,,,,,,,,,,,,
5,5.29,6.61,7.59,8.56,9.52,,,,,,,,,,,,,,,
6,4.94,6.26,7.24,8.21,9.18,10.13,,,,,,,,,,,,,,
7,4.59,5.91,6.90,7.87,8.83,9.78,10.73,,,,,,,,,,,,,
8,4.25,5.56,6.55,7.52,8.48,9.43,10.38,11.33,,,,,,,,,,,,
9,3.90,5.22,6.20,7.17,8.13,9.08,10.03,10.98,11.92,,,,,,,,,,,
10,3.55,4.87,5.85,6.82,7.78,8.74,9.69,10.63,11.58,12.52,,,,,,,,,,
11,3.20,4.52,5.50,6.47,7.43,8.39,9.34,10.28,11.23,12.17,13.11,,,,,,,,,
12,2.85,4.17,5.15,6.12,7.08,8.04,8.99,9.94,10.88,11.82,12.76,13.70,,,,,,,,
13,2.50,3.82,4.81,5.78,6.74,7.69,8.64,9.59,10.53,11.47,12.41,13.35,14.28,,,,,,,
14,2.16,3.47,4.46,5.43,6.39,7.34,8.29,9.24,10.18,11.12,12.06,13.00,13.93,14.87,,,,,,
15,1.81,3.12,4.11,5.08,6.04,6.99,7.94,8.89,9.83,10.77,11.71,12.65,13.59,14.52,15.45,,,,,
16,1.46,2.78,3.76,4.73,5.69,6.65,7.60,8.54,9.48,10.43,11.36,12.30,13.24,14.17,15.10,16.04,,,,
17,1.11,2.43,3.41,4.38,5.34,6.30,7.25,8.19,9.14,10.08,11.02,11.95,12.89,13.82,14.76,15.69,16.62,,,
18,0.76,2.08,3.06,4.03,4.99,5.95,6.90,7.84,8.79,9.73,10.67,11.60,12.54,13.47,14.41,15.34,16.27,17.20,,
19,0.43,1.74,2.72,3.69,4.65,5.60,6.55,7.49,8.44,9.38,10.31,11.25,12.19,13.12,14.05,14.98,15.91,16.84,17.77,
20,0.00,1.21,2.11,3.01,3.91,4.81,5.71,6.61,7.51,8.41,9.31,10.21,11.11,12.01,12.91,13.81,14.71,15.61,16.51,17.41
