i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.76,,,,,,,,,,,,,,,,,,,
2,3.56,4.46,,,,,,,,,,,,,,,,,,
3,3.36,4.26,5.21,,,,,,,,,,,,,,,,,
4,3.16,4.07,5.02,5.96,,,,,,,,,,,,,,,,
5,2.97,3.87,4.82,5.76,6.70,,,,,,,,,,,,,,,
6,2.77,3.67,4.62,5.56,6.50,7.43,,,,,,,,,,,,,,
7,2.57,3.47,4.42,5.36,6.30,7.23,8.16,,,,,,,,,,,,,
8,2.37,3.27,4.22,5.17,6.10,7.04,7.97,8.89,,,,,,,,,,,,
9,2.17,3.07,4.02,4.97,5.90,6.84,7.77,8.70,9.62,,,,,,,,,,,
10,1.97,2.88,3.83,4.77,5.71,6.64,7.57,8.50,9.42,10.35,,,,,,,,,,
11,1.78,2.68,3.63,4.57,5.51,6.44,7.37,8.30,9.23,10.15,11.08,,,,,,,,,
12,1.58,2.48,3.43,4.37,5.31,6.24,7.17,8.10,9.03,9.95,10.88,11.80,,,,,,,,
13,1.38,2.28,3.23,4.17,5.11,6.04,6.97,7.90,8.83,9.75,10.68,11.60,12.52,,,,,,,
14,1.18,2.08,3.03,3.97,4.91,5.85,6.78,7.70,8.63,9.56,10.48,11.40,12.32,13.25,,,,,,
15,0.98,1.88,2.83,3.78,4.71,5.65,6.58,7.51,8.43,9.36,10.28,11.20,12.13,13.05,13.97,,,,,
16,0.78,1.68,2.64,3.58,4.52,5.45,6.38,7.31,8.23,9.16,10.08,11.01,11.93,12.85,13.77,14.69,,,,
17,0.58,1.49,2.44,3.38,4.32,5.25,6.18,7.11,8.04,8.96,9.89,10.81,11.73,12.65,13.57,14.49,15.41,,,
18,0.39,1.29,2.24,3.18,4.12,5.05,5.98,6.91,7.84,8.76,9.69,10.61,11.53,12.45,13.37,14.29,15.21,16.13,,
19,0.19,1.09,2.04,2.98,3.92,4.85,5.78,6.71,7.63,8.56,9.48,10.41,11.33,12.25,13.17,14.09,15.01,15.93,16.84,
20,0.00,0.83,1.73,2.63,3.53,4.43,5.33,6.23,7.13,8.03,8.93,9.83,10.73,11.63,12.53,13.43,14.33,15.23,16.13,17.03
