i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.81,,,,,,,,,,,,,,,,,,
2,2.81,4.52,,,,,,,,,,,,,,,,,
3,2.81,4.52,6.13,,,,,,,,,,,,,,,,
4,2.81,4.52,6.13,7.66,,,,,,,,,,,,,,,
5,2.81,4.52,6.13,7.66,9.11,,,,,,,,,,,,,,
6,2.81,4.52,6.13,7.66,9.11,10.51,,,,,,,,,,,,,
7,2.81,4.52,6.13,7.66,9.11,10.51,11.88,,,,,,,,,,,,
8,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,,,,,,,,,,,
9,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,,,,,,,,,,
10,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,15.82,,,,,,,,,
11,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,15.82,17.10,,,,,,,,
12,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,15.82,17.10,18.36,,,,,,,
13,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,15.82,17.10,18.36,19.61,,,,,,
14,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,15.82,17.10,18.36,19.61,20.85,,,,,
15,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,15.82,17.10,18.36,19.61,20.85,22.09,,,,
16,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,15.82,17.10,18.36,19.61,20.85,22.09,23.31,,,
17,2.81,4.52,6.13,7.66,9.11,10.51,11.88,13.21,14.53,15.82,17.10,18.36,19.61,20.85,22.09,23.31,24.53,,
18,2.83,4.53,6.14,7.66,9.12,10.52,11.88,13.22,14.53,15.82,17.10,18.37,19.62,20.86,22.09,23.31,24.53,25.74,
19,2.51,4.36,5.99,7.49,8.93,10.32,11.67,13.00,14.30,15.59,16.86,18.11,19.36,20.59,21.82,23.04,24.25,25.45,26.65
