i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.95,,,,,,,,,,,,,,,,,,,
2,5.64,7.10,,,,,,,,,,,,,,,,,,
3,5.33,6.79,7.76,,,,,,,,,,,,,,,,,
4,5.02,6.48,7.45,8.41,,,,,,,,,,,,,,,,
5,4.71,6.17,7.14,8.10,9.05,,,,,,,,,,,,,,,
6,4.40,5.86,6.83,7.79,8.74,9.69,,,,,,,,,,,,,,
7,4.09,5.56,6.52,7.48,8.43,9.38,10.32,,,,,,,,,,,,,
8,3.78,5.25,6.22,7.17,8.13,9.07,10.01,10.95,,,,,,,,,,,,
9,3.47,4.94,5.91,6.86,7.82,8.76,9.71,10.65,11.58,,,,,,,,,,,
10,3.16,4.63,5.60,6.56,7.51,8.45,9.40,10.34,11.27,12.21,,,,,,,,,,
11,2.86,4.32,5.29,6.25,7.20,8.14,9.09,10.03,10.96,11.90,12.83,,,,,,,,,
12,2.55,4.01,4.98,5.94,6.89,7.83,8.78,9.72,10.66,11.59,12.52,13.46,,,,,,,,
13,2.24,3.70,4.67,5.63,6.58,7.53,8.47,9.41,10.35,11.28,12.22,13.15,14.08,,,,,,,
14,1.93,3.39,4.36,5.32,6.27,7.22,8.16,9.10,10.04,10.97,11.91,12.84,13.77,14.70,,,,,,
15,1.62,3.08,4.05,5.01,5.96,6.91,7.85,8.79,9.73,10.66,11.60,12.53,13.46,14.39,15.32,,,,,
16,1.31,2.77,3.74,4.70,5.65,6.60,7.54,8.48,9.42,10.35,11.29,12.22,13.15,14.08,15.01,15.94,,,,
17,1.00,2.46,3.43,4.39,5.34,6.29,7.23,8.17,9.11,10.04,10.98,11.91,12.84,13.77,14.70,15.63,16.55,,,
18,0.69,2.15,3.12,4.08,5.03,5.98,6.92,7.86,8.80,9.73,10.67,11.60,12.53,13.46,14.39,15.32,16.25,17.17,,
19,0.40,1.85,2.82,3.77,4.72,5.67,6.61,7.55,8.49,9.42,10.36,11.29,12.22,13.15,14.08,15.00,15.93,16.86,17.78,
20,0.00,1.37,2.27,3.17,4.07,4.97,5.87,6.77,7.67,8.57,9.47,10.37,11.27,12.17,13.07,13.97,14.87,15.77,16.67,17.57
