i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.88,,,,,,,,,,,,,,,,,,,
2,5.57,6.88,,,,,,,,,,,,,,,,,,
3,5.27,6.57,7.54,,,,,,,,,,,,,,,,,
4,4.96,6.26,7.23,8.19,,,,,,,,,,,,,,,,
5,4.65,5.95,6.93,7.89,8.84,,,,,,,,,,,,,,,
6,4.35,5.65,6.62,7.58,8.53,9.48,,,,,,,,,,,,,,
7,4.04,5.34,6.31,7.27,8.22,9.17,10.12,,,,,,,,,,,,,
8,3.73,5.03,6.01,6.96,7.92,8.86,9.81,10.75,,,,,,,,,,,,
9,3.42,4.73,5.70,6.66,7.61,8.56,9.50,10.44,11.38,,,,,,,,,,,
10,3.12,4.42,5.39,6.35,7.30,8.25,9.19,10.13,11.07,12.01,,,,,,,,,,
11,2.81,4.11,5.08,6.04,7.00,7.94,8.89,9.83,10.77,11.70,12.64,,,,,,,,,
12,2.50,3.81,4.78,5.74,6.69,7.64,8.58,9.52,10.46,11.39,12.33,13.26,,,,,,,,
13,2.20,3.50,4.47,5.43,6.38,7.33,8.27,9.21,10.15,11.09,12.02,12.95,13.88,,,,,,,
14,1.89,3.19,4.16,5.12,6.08,7.02,7.97,8.91,9.84,10.78,11.71,12.65,13.58,14.51,,,,,,
15,1.58,2.88,3.86,4.82,5.77,6.72,7.66,8.60,9.54,10.47,11.41,12.34,13.27,14.20,15.13,,,,,
16,1.28,2.58,3.55,4.51,5.46,6.41,7.35,8.29,9.23,10.17,11.10,12.03,12.96,13.89,14.82,15.75,,,,
17,0.97,2.27,3.24,4.20,5.15,6.10,7.05,7.99,8.92,9.86,10.79,11.73,12.66,13.59,14.52,15.44,16.37,,,
18,0.66,1.96,2.94,3.89,4.85,5.79,6.74,7.68,8.62,9.55,10.49,11.42,12.35,13.28,14.21,15.14,16.06,16.99,,
19,0.37,1.67,2.63,3.59,4.54,5.49,6.43,7.37,8.31,9.24,10.18,11.11,12.04,12.97,13.90,14.82,15.75,16.68,17.60,
20,0.00,1.21,2.11,3.01,3.91,4.81,5.71,6.61,7.51,8.41,9.31,10.21,11.11,12.01,12.91,13.81,14.71,15.61,16.51,17.41
