i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,2.92,,,,,,,,,,,,,,,,,,
2,2.92,4.67,,,,,,,,,,,,,,,,,
3,2.92,4.67,6.33,,,,,,,,,,,,,,,,
4,2.92,4.67,6.33,7.88,,,,,,,,,,,,,,,
5,2.92,4.67,6.33,7.88,9.36,,,,,,,,,,,,,,
6,2.92,4.67,6.33,7.88,9.36,10.79,,,,,,,,,,,,,
7,2.92,4.67,6.33,7.88,9.36,10.79,12.17,,,,,,,,,,,,
8,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,,,,,,,,,,,
9,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,,,,,,,,,,
10,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,16.16,,,,,,,,,
11,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,16.16,17.45,,,,,,,,
12,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,16.16,17.45,18.72,,,,,,,
13,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,16.16,17.45,18.72,19.98,,,,,,
14,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,16.16,17.45,18.72,19.98,21.23,,,,,
15,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,16.16,17.45,18.72,19.98,21.23,22.48,,,,
16,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,16.16,17.45,18.72,19.98,21.23,22.48,23.71,,,
17,2.92,4.67,6.33,7.88,9.36,10.79,12.17,13.52,14.85,16.16,17.45,18.72,19.98,21.23,22.48,23.71,24.94,,
18,2.93,4.67,6.33,7.89,9.37,10.80,12.18,13.53,14.86,16.16,17.45,18.72,19.99,21.24,22.48,23.72,24.94,26.16,
19,2.61,4.50,6.17,7.71,9.17,10.58,11.95,13.29,14.60,15.90,17.18,18.45,19.70,20.95,22.19,23.42,24.64,25.85,27.06
