i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.07,,,,,,,,,,,,,,,,,,,
2,5.76,7.06,,,,,,,,,,,,,,,,,,
3,5.44,6.74,7.71,,,,,,,,,,,,,,,,,
4,5.12,6.42,7.40,8.36,,,,,,,,,,,,,,,,
5,4.81,6.11,7.08,8.04,9.00,,,,,,,,,,,,,,,
6,4.49,5.79,6.76,7.73,8.68,9.63,,,,,,,,,,,,,,
7,4.17,5.47,6.45,7.41,8.36,9.31,10.26,,,,,,,,,,,,,
8,3.85,5.16,6.13,7.09,8.05,9.00,9.94,10.88,,,,,,,,,,,,
9,3.54,4.84,5.81,6.78,7.73,8.68,9.62,10.57,11.51,,,,,,,,,,,
10,3.22,4.52,5.50,6.46,7.41,8.36,9.31,10.25,11.19,12.13,,,,,,,,,,
11,2.90,4.20,5.18,6.14,7.10,8.05,8.99,9.93,10.87,11.81,12.74,,,,,,,,,
12,2.59,3.89,4.86,5.83,6.78,7.73,8.67,9.62,10.55,11.49,12.43,13.36,,,,,,,,
13,2.27,3.57,4.55,5.51,6.46,7.41,8.36,9.30,10.24,11.18,12.11,13.04,13.98,,,,,,,
14,1.95,3.25,4.23,5.19,6.15,7.10,8.04,8.98,9.92,10.86,11.79,12.73,13.66,14.59,,,,,,
15,1.64,2.94,3.91,4.87,5.83,6.78,7.72,8.67,9.60,10.54,11.48,12.41,13.34,14.27,15.20,,,,,
16,1.32,2.62,3.60,4.56,5.51,6.46,7.41,8.35,9.29,10.22,11.16,12.09,13.03,13.96,14.89,15.82,,,,
17,1.00,2.30,3.28,4.24,5.20,6.14,7.09,8.03,8.97,9.91,10.84,11.78,12.71,13.64,14.57,15.50,16.43,,,
18,0.69,1.99,2.96,3.92,4.88,5.83,6.77,7.71,8.65,9.59,10.53,11.46,12.39,13.32,14.25,15.18,16.11,17.04,,
19,0.39,1.68,2.65,3.61,4.56,5.51,6.45,7.40,8.33,9.27,10.20,11.14,12.07,13.00,13.93,14.86,15.78,16.71,17.64,
20,0.00,1.20,2.10,3.00,3.90,4.80,5.70,6.60,7.50,8.40,9.30,10.20,11.10,12.00,12.90,13.80,14.70,15.60,16.50,17.40
