i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.38,,,,,,,,,,,,,,,,,,
2,3.38,5.06,,,,,,,,,,,,,,,,,
3,3.38,5.06,6.58,,,,,,,,,,,,,,,,
4,3.38,5.06,6.58,8.01,,,,,,,,,,,,,,,
5,3.38,5.06,6.58,8.01,9.40,,,,,,,,,,,,,,
6,3.38,5.06,6.58,8.01,9.40,10.75,,,,,,,,,,,,,
7,3.38,5.06,6.58,8.01,9.40,10.75,12.07,,,,,,,,,,,,
8,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,,,,,,,,,,,
9,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,14.64,,,,,,,,,,
10,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,14.64,15.90,,,,,,,,,
11,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,14.64,15.90,17.15,,,,,,,,
12,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,14.64,15.90,17.15,18.39,,,,,,,
13,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,14.64,15.90,17.15,18.39,19.62,,,,,,
14,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,14.64,15.90,17.15,18.39,19.62,20.84,,,,,
15,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,14.64,15.90,17.15,18.39,19.62,20.84,22.05,,,,
16,3.38,5.06,6.58,8.01,9.40,10.75,12.07,13.36,14.64,15.90,17.15,18.39,19.62,20.84,22.05,23.25,,,
17,3.38,5.06,6.58,8.01,9.40,10.75,12.06,13.36,14.64,15.90,17.15,18.39,19.62,20.84,22.05,23.25,24.45,,
18,3.39,5.06,6.58,8.02,9.40,10.75,12.07,13.37,14.64,15.91,17.16,18.39,19.62,20.84,22.05,23.26,24.45,25.65,
19,3.36,4.96,6.45,7.87,9.23,10.57,11.88,13.17,14.44,15.69,16.94,18.17,19.39,20.61,21.81,23.01,24.21,25.39,26.58
