i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.53,,,,,,,,,,,,,,,,,,,
2,5.24,6.29,,,,,,,,,,,,,,,,,,
3,4.95,6.00,6.97,,,,,,,,,,,,,,,,,
4,4.66,5.71,6.68,7.64,,,,,,,,,,,,,,,,
5,4.37,5.41,6.39,7.35,8.30,,,,,,,,,,,,,,,
6,4.08,5.12,6.10,7.06,8.01,8.96,,,,,,,,,,,,,,
7,3.79,4.83,5.81,6.77,7.72,8.67,9.61,,,,,,,,,,,,,
8,3.49,4.54,5.51,6.48,7.43,8.38,9.32,10.26,,,,,,,,,,,,
9,3.20,4.25,5.22,6.18,7.14,8.08,9.03,9.97,10.90,,,,,,,,,,,
10,2.91,3.96,4.93,5.89,6.85,7.79,8.74,9.68,10.61,11.55,,,,,,,,,,
11,2.62,3.67,4.64,5.60,6.55,7.50,8.44,9.38,10.32,11.26,12.19,,,,,,,,,
12,2.33,3.38,4.35,5.31,6.26,7.21,8.15,9.09,10.03,10.96,11.90,12.83,,,,,,,,
13,2.04,3.08,4.06,5.02,5.97,6.92,7.86,8.80,9.74,10.67,11.61,12.54,13.47,,,,,,,
14,1.75,2.79,3.77,4.73,5.68,6.63,7.57,8.51,9.45,10.38,11.32,12.25,13.18,14.11,,,,,,
15,1.45,2.50,3.47,4.44,5.39,6.34,7.28,8.22,9.16,10.09,11.02,11.96,12.89,13.81,14.74,,,,,
16,1.16,2.21,3.18,4.14,5.10,6.04,6.99,7.93,8.86,9.80,10.73,11.66,12.59,13.52,14.45,15.38,,,,
17,0.87,1.92,2.89,3.85,4.81,5.75,6.70,7.64,8.57,9.51,10.44,11.37,12.30,13.23,14.16,15.09,16.01,,,
18,0.58,1.63,2.60,3.56,4.51,5.46,6.40,7.34,8.28,9.22,10.15,11.08,12.01,12.94,13.87,14.79,15.72,16.65,,
19,0.29,1.34,2.31,3.27,4.22,5.17,6.11,7.05,7.99,8.92,9.85,10.79,11.72,12.64,13.57,14.50,15.42,16.35,17.27,
20,0.00,0.95,1.85,2.75,3.65,4.55,5.45,6.35,7.25,8.15,9.05,9.95,10.85,11.75,12.65,13.55,14.45,15.35,16.25,17.15
