i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.34,,,,,,,,,,,,,,,,,,
2,1.34,2.72,,,,,,,,,,,,,,,,,
3,1.34,2.72,4.00,,,,,,,,,,,,,,,,
4,1.34,2.72,4.00,5.23,,,,,,,,,,,,,,,
5,1.34,2.72,4.00,5.23,6.42,,,,,,,,,,,,,,
6,1.34,2.72,4.00,5.23,6.42,7.60,,,,,,,,,,,,,
7,1.34,2.72,4.00,5.23,6.42,7.60,8.76,,,,,,,,,,,,
8,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,,,,,,,,,,,
9,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,,,,,,,,,,
10,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,,,,,,,,,
11,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,13.31,,,,,,,,
12,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,13.31,14.43,,,,,,,
13,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,13.31,14.43,15.55,,,,,,
14,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,13.31,14.43,15.55,16.66,,,,,
15,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,13.31,14.43,15.55,16.66,17.77,,,,
16,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,13.31,14.43,15.55,16.66,17.77,18.87,,,
17,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,13.31,14.43,15.55,16.66,17.77,18.87,19.98,,
18,1.34,2.72,4.00,5.23,6.42,7.60,8.76,9.91,11.05,12.18,13.31,14.43,15.55,16.66,17.76,18.87,19.98,21.27,
19,1.31,2.69,3.96,5.18,6.38,7.55,8.71,9.86,10.99,12.13,13.25,14.37,15.48,16.59,17.70,18.80,19.90,21.23,22.40
