i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,1.75,,,,,,,,,,,,,,,,,,
2,1.75,3.20,,,,,,,,,,,,,,,,,
3,1.75,3.20,4.52,,,,,,,,,,,,,,,,
4,1.75,3.20,4.52,5.79,,,,,,,,,,,,,,,
5,1.75,3.20,4.52,5.79,7.03,,,,,,,,,,,,,,
6,1.75,3.20,4.52,5.79,7.03,8.24,,,,,,,,,,,,,
7,1.75,3.20,4.52,5.79,7.03,8.24,9.43,,,,,,,,,,,,
8,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,,,,,,,,,,,
9,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,,,,,,,,,,
10,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,,,,,,,,,
11,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,14.09,,,,,,,,
12,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,14.09,15.24,,,,,,,
13,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,14.09,15.24,16.37,,,,,,
14,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,14.09,15.24,16.37,17.51,,,,,
15,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,14.09,15.24,16.37,17.51,18.63,,,,
16,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,14.09,15.24,16.37,17.51,18.63,19.76,,,
17,1.75,3.20,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,14.09,15.24,16.37,17.51,18.63,19.76,20.88,,
18,1.75,3.19,4.52,5.79,7.03,8.24,9.43,10.61,11.78,12.94,14.09,15.23,16.37,17.50,18.63,19.76,20.88,21.99,
19,1.71,3.14,4.46,5.73,6.96,8.17,9.36,10.54,11.70,12.86,14.01,15.15,16.28,17.42,18.54,19.66,20.78,21.90,23.01
