i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.78,,,,,,,,,,,,,,,,,,,
2,4.52,5.56,,,,,,,,,,,,,,,,,,
3,4.27,5.31,6.27,,,,,,,,,,,,,,,,,
4,4.02,5.06,6.02,6.97,,,,,,,,,,,,,,,,
5,3.77,4.81,5.77,6.72,7.67,,,,,,,,,,,,,,,
6,3.52,4.56,5.52,6.47,7.42,8.36,,,,,,,,,,,,,,
7,3.27,4.31,5.27,6.22,7.16,8.10,9.04,,,,,,,,,,,,,
8,3.02,4.05,5.02,5.97,6.91,7.85,8.79,9.72,,,,,,,,,,,,
9,2.77,3.80,4.76,5.72,6.66,7.60,8.54,9.47,10.41,,,,,,,,,,,
10,2.51,3.55,4.51,5.46,6.41,7.35,8.29,9.22,10.15,11.08,,,,,,,,,,
11,2.26,3.30,4.26,5.21,6.16,7.10,8.04,8.97,9.90,10.83,11.76,,,,,,,,,
12,2.01,3.05,4.01,4.96,5.91,6.85,7.78,8.72,9.65,10.58,11.51,12.44,,,,,,,,
13,1.76,2.80,3.76,4.71,5.66,6.60,7.53,8.47,9.40,10.33,11.26,12.19,13.11,,,,,,,
14,1.51,2.55,3.51,4.46,5.40,6.34,7.28,8.22,9.15,10.08,11.01,11.94,12.86,13.79,,,,,,
15,1.26,2.29,3.26,4.21,5.15,6.09,7.03,7.96,8.90,9.83,10.76,11.68,12.61,13.54,14.46,,,,,
16,1.01,2.04,3.01,3.96,4.90,5.84,6.78,7.71,8.65,9.58,10.51,11.43,12.36,13.28,14.21,15.13,,,,
17,0.75,1.79,2.75,3.71,4.65,5.59,6.53,7.46,8.39,9.32,10.25,11.18,12.11,13.03,13.96,14.88,15.80,,,
18,0.50,1.54,2.50,3.45,4.40,5.34,6.28,7.21,8.14,9.07,10.00,10.93,11.86,12.78,13.71,14.63,15.55,16.48,,
19,0.26,1.29,2.25,3.20,4.15,5.09,6.02,6.96,7.89,8.82,9.75,10.67,11.60,12.52,13.45,14.37,15.29,16.22,17.14,
20,0.00,0.95,1.85,2.75,3.65,4.55,5.45,6.35,7.25,8.15,9.05,9.95,10.85,11.75,12.65,13.55,14.45,15.35,16.25,17.15
