i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.17,,,,,,,,,,,,,,,,,,
2,3.17,4.83,,,,,,,,,,,,,,,,,
3,3.17,4.83,6.33,,,,,,,,,,,,,,,,
4,3.17,4.83,6.33,7.75,,,,,,,,,,,,,,,
5,3.17,4.83,6.33,7.75,9.12,,,,,,,,,,,,,,
6,3.17,4.83,6.33,7.75,9.12,10.45,,,,,,,,,,,,,
7,3.17,4.83,6.33,7.75,9.12,10.45,11.76,,,,,,,,,,,,
8,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,,,,,,,,,,,
9,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,,,,,,,,,,
10,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,15.56,,,,,,,,,
11,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,15.56,16.79,,,,,,,,
12,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,15.56,16.79,18.02,,,,,,,
13,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,15.56,16.79,18.02,19.24,,,,,,
14,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,15.56,16.79,18.02,19.24,20.45,,,,,
15,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,15.56,16.79,18.02,19.24,20.45,21.65,,,,
16,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,15.56,16.79,18.02,19.24,20.45,21.65,22.84,,,
17,3.17,4.83,6.33,7.75,9.12,10.45,11.76,13.04,14.31,15.56,16.79,18.02,19.24,20.45,21.65,22.84,24.03,,
18,3.18,4.83,6.34,7.76,9.13,10.46,11.76,13.04,14.31,15.56,16.80,18.02,19.24,20.45,21.65,22.85,24.04,25.22,
19,3.15,4.74,6.21,7.61,8.97,10.29,11.59,12.86,14.12,15.37,16.60,17.82,19.03,20.24,21.43,22.63,23.81,24.99,26.16
