i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.55,,,,,,,,,,,,,,,,,,,
2,5.26,6.28,,,,,,,,,,,,,,,,,,
3,4.97,5.99,6.96,,,,,,,,,,,,,,,,,
4,4.67,5.70,6.67,7.63,,,,,,,,,,,,,,,,
5,4.38,5.40,6.38,7.34,8.29,,,,,,,,,,,,,,,
6,4.09,5.11,6.09,7.05,8.00,8.95,,,,,,,,,,,,,,
7,3.80,4.82,5.79,6.75,7.71,8.66,9.60,,,,,,,,,,,,,
8,3.50,4.52,5.50,6.46,7.42,8.36,9.31,10.25,,,,,,,,,,,,
9,3.21,4.23,5.21,6.17,7.12,8.07,9.01,9.95,10.89,,,,,,,,,,,
10,2.92,3.94,4.91,5.88,6.83,7.78,8.72,9.66,10.60,11.53,,,,,,,,,,
11,2.62,3.65,4.62,5.58,6.54,7.49,8.43,9.37,10.31,11.24,12.17,,,,,,,,,
12,2.33,3.35,4.33,5.29,6.24,7.19,8.14,9.08,10.01,10.95,11.88,12.81,,,,,,,,
13,2.04,3.06,4.04,5.00,5.95,6.90,7.84,8.78,9.72,10.66,11.59,12.52,13.45,,,,,,,
14,1.75,2.77,3.74,4.71,5.66,6.61,7.55,8.49,9.43,10.36,11.30,12.23,13.16,14.09,,,,,,
15,1.45,2.48,3.45,4.41,5.37,6.31,7.26,8.20,9.14,10.07,11.00,11.94,12.87,13.80,14.72,,,,,
16,1.16,2.18,3.16,4.12,5.07,6.02,6.97,7.91,8.84,9.78,10.71,11.64,12.57,13.50,14.43,15.36,,,,
17,0.87,1.89,2.87,3.83,4.78,5.73,6.67,7.61,8.55,9.49,10.42,11.35,12.28,13.21,14.14,15.07,15.99,,,
18,0.58,1.60,2.57,3.54,4.49,5.44,6.38,7.32,8.26,9.19,10.13,11.06,11.99,12.92,13.85,14.77,15.70,16.62,,
19,0.29,1.31,2.29,3.25,4.20,5.14,6.09,7.03,7.96,8.90,9.83,10.76,11.69,12.62,13.55,14.47,15.40,16.33,17.25,
20,0.00,0.92,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12
