i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.05,,,,,,,,,,,,,,,,,,,
2,3.84,4.70,,,,,,,,,,,,,,,,,,
3,3.63,4.49,5.44,,,,,,,,,,,,,,,,,
4,3.41,4.27,5.23,6.17,,,,,,,,,,,,,,,,
5,3.20,4.06,5.01,5.96,6.90,,,,,,,,,,,,,,,
6,2.98,3.84,4.80,5.75,6.69,7.62,,,,,,,,,,,,,,
7,2.77,3.63,4.59,5.53,6.47,7.41,8.34,,,,,,,,,,,,,
8,2.55,3.42,4.37,5.32,6.26,7.19,8.13,9.06,,,,,,,,,,,,
9,2.34,3.20,4.16,5.10,6.04,6.98,7.91,8.84,9.77,,,,,,,,,,,
10,2.12,2.99,3.94,4.89,5.83,6.76,7.70,8.63,9.56,10.48,,,,,,,,,,
11,1.91,2.77,3.73,4.67,5.61,6.55,7.48,8.41,9.34,10.27,11.19,,,,,,,,,
12,1.70,2.56,3.51,4.46,5.40,6.34,7.27,8.20,9.13,10.05,10.98,11.90,,,,,,,,
13,1.48,2.34,3.30,4.25,5.19,6.12,7.05,7.98,8.91,9.84,10.77,11.69,12.61,,,,,,,
14,1.27,2.13,3.09,4.03,4.97,5.91,6.84,7.77,8.70,9.63,10.55,11.48,12.40,13.32,,,,,,
15,1.05,1.92,2.87,3.82,4.76,5.69,6.63,7.56,8.48,9.41,10.34,11.26,12.19,13.11,14.03,,,,,
16,0.84,1.70,2.66,3.60,4.54,5.48,6.41,7.34,8.27,9.20,10.12,11.05,11.97,12.89,13.82,14.74,,,,
17,0.62,1.49,2.44,3.39,4.33,5.26,6.20,7.13,8.06,8.98,9.91,10.83,11.76,12.68,13.60,14.52,15.44,,,
18,0.41,1.27,2.23,3.17,4.11,5.05,5.98,6.91,7.84,8.77,9.69,10.62,11.54,12.46,13.39,14.31,15.23,16.15,,
19,0.19,1.06,2.01,2.96,3.90,4.83,5.76,6.69,7.62,8.55,9.47,10.40,11.32,12.24,13.17,14.09,15.01,15.93,16.85,
20,0.00,0.79,1.69,2.59,3.49,4.39,5.29,6.19,7.09,7.99,8.89,9.79,10.69,11.59,12.49,13.39,14.29,15.19,16.09,16.99
