i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.41,,,,,,,,,,,,,,,,,,,
2,5.12,6.14,,,,,,,,,,,,,,,,,,
3,4.84,5.85,6.83,,,,,,,,,,,,,,,,,
4,4.55,5.57,6.54,7.50,,,,,,,,,,,,,,,,
5,4.27,5.28,6.26,7.22,8.17,,,,,,,,,,,,,,,
6,3.98,5.00,5.97,6.93,7.88,8.83,,,,,,,,,,,,,,
7,3.70,4.71,5.69,6.65,7.60,8.54,9.49,,,,,,,,,,,,,
8,3.41,4.43,5.40,6.36,7.31,8.26,9.20,10.14,,,,,,,,,,,,
9,3.13,4.14,5.12,6.08,7.03,7.97,8.92,9.86,10.79,,,,,,,,,,,
10,2.84,3.86,4.83,5.79,6.74,7.69,8.63,9.57,10.51,11.44,,,,,,,,,,
11,2.56,3.57,4.55,5.51,6.46,7.40,8.35,9.29,10.22,11.16,12.09,,,,,,,,,
12,2.27,3.29,4.26,5.22,6.17,7.12,8.06,9.00,9.94,10.87,11.80,12.73,,,,,,,,
13,1.99,3.00,3.97,4.93,5.89,6.83,7.78,8.71,9.65,10.59,11.52,12.45,13.38,,,,,,,
14,1.70,2.72,3.69,4.65,5.60,6.55,7.49,8.43,9.37,10.30,11.23,12.16,13.09,14.02,,,,,,
15,1.42,2.43,3.40,4.36,5.32,6.26,7.21,8.14,9.08,10.02,10.95,11.88,12.81,13.74,14.66,,,,,
16,1.13,2.15,3.12,4.08,5.03,5.98,6.92,7.86,8.80,9.73,10.66,11.59,12.52,13.45,14.38,15.31,,,,
17,0.85,1.86,2.83,3.79,4.75,5.69,6.64,7.57,8.51,9.45,10.38,11.31,12.24,13.17,14.09,15.02,15.95,,,
18,0.56,1.58,2.55,3.51,4.46,5.41,6.35,7.29,8.23,9.16,10.09,11.02,11.95,12.88,13.81,14.74,15.66,16.59,,
19,0.28,1.30,2.27,3.23,4.18,5.12,6.06,7.00,7.94,8.87,9.80,10.73,11.66,12.59,13.52,14.44,15.37,16.29,17.22,
20,0.00,0.92,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12
