i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,4.72,,,,,,,,,,,,,,,,,,,
2,4.47,5.47,,,,,,,,,,,,,,,,,,
3,4.22,5.22,6.19,,,,,,,,,,,,,,,,,
4,3.97,4.98,5.94,6.89,,,,,,,,,,,,,,,,
5,3.72,4.73,5.69,6.64,7.58,,,,,,,,,,,,,,,
6,3.47,4.48,5.44,6.39,7.34,8.28,,,,,,,,,,,,,,
7,3.22,4.23,5.19,6.14,7.09,8.03,8.97,,,,,,,,,,,,,
8,2.98,3.98,4.94,5.89,6.84,7.78,8.72,9.65,,,,,,,,,,,,
9,2.73,3.73,4.69,5.65,6.59,7.53,8.47,9.40,10.33,,,,,,,,,,,
10,2.48,3.48,4.45,5.40,6.34,7.28,8.22,9.15,10.09,11.02,,,,,,,,,,
11,2.23,3.24,4.20,5.15,6.09,7.03,7.97,8.91,9.84,10.77,11.70,,,,,,,,,
12,1.98,2.99,3.95,4.90,5.85,6.79,7.72,8.66,9.59,10.52,11.45,12.38,,,,,,,,
13,1.73,2.74,3.70,4.65,5.60,6.54,7.47,8.41,9.34,10.27,11.20,12.13,13.05,,,,,,,
14,1.49,2.49,3.45,4.40,5.35,6.29,7.23,8.16,9.09,10.02,10.95,11.88,12.80,13.73,,,,,,
15,1.24,2.24,3.20,4.16,5.10,6.04,6.98,7.91,8.84,9.77,10.70,11.63,12.56,13.48,14.41,,,,,
16,0.99,1.99,2.96,3.91,4.85,5.79,6.73,7.66,8.60,9.53,10.45,11.38,12.31,13.23,14.16,15.08,,,,
17,0.74,1.75,2.71,3.66,4.60,5.54,6.48,7.41,8.35,9.28,10.21,11.13,12.06,12.98,13.91,14.83,15.76,,,
18,0.49,1.50,2.46,3.41,4.35,5.30,6.23,7.17,8.10,9.03,9.96,10.88,11.81,12.74,13.66,14.58,15.51,16.43,,
19,0.25,1.25,2.21,3.16,4.10,5.04,5.98,6.91,7.85,8.78,9.70,10.63,11.56,12.48,13.41,14.33,15.25,16.17,17.09,
20,0.00,0.92,1.82,2.72,3.62,4.52,5.42,6.32,7.22,8.12,9.02,9.92,10.82,11.72,12.62,13.52,14.42,15.32,16.22,17.12
