i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.61,,,,,,,,,,,,,,,,,,,
2,5.32,6.65,,,,,,,,,,,,,,,,,,
3,5.02,6.36,7.32,,,,,,,,,,,,,,,,,
4,4.73,6.06,7.03,7.99,,,,,,,,,,,,,,,,
5,4.44,5.77,6.74,7.69,8.64,,,,,,,,,,,,,,,
6,4.15,5.48,6.44,7.40,8.35,9.30,,,,,,,,,,,,,,
7,3.85,5.18,6.15,7.11,8.06,9.00,9.94,,,,,,,,,,,,,
8,3.56,4.89,5.86,6.82,7.76,8.71,9.65,10.59,,,,,,,,,,,,
9,3.27,4.60,5.57,6.52,7.47,8.42,9.36,10.30,11.23,,,,,,,,,,,
10,2.98,4.31,5.27,6.23,7.18,8.12,9.07,10.00,10.94,11.87,,,,,,,,,,
11,2.68,4.01,4.98,5.94,6.89,7.83,8.77,9.71,10.65,11.58,12.51,,,,,,,,,
12,2.39,3.72,4.69,5.64,6.59,7.54,8.48,9.42,10.35,11.29,12.22,13.15,,,,,,,,
13,2.10,3.43,4.40,5.35,6.30,7.25,8.19,9.13,10.06,11.00,11.93,12.86,13.79,,,,,,,
14,1.80,3.14,4.10,5.06,6.01,6.95,7.90,8.83,9.77,10.70,11.64,12.57,13.50,14.42,,,,,,
15,1.51,2.84,3.81,4.77,5.72,6.66,7.60,8.54,9.48,10.41,11.34,12.27,13.20,14.13,15.06,,,,,
16,1.22,2.55,3.52,4.47,5.42,6.37,7.31,8.25,9.18,10.12,11.05,11.98,12.91,13.84,14.77,15.69,,,,
17,0.93,2.26,3.23,4.18,5.13,6.08,7.02,7.96,8.89,9.83,10.76,11.69,12.62,13.55,14.47,15.40,16.33,,,
18,0.63,1.97,2.93,3.89,4.84,5.78,6.72,7.66,8.60,9.53,10.46,11.40,12.33,13.25,14.18,15.11,16.03,16.96,,
19,0.36,1.68,2.64,3.60,4.55,5.49,6.43,7.37,8.30,9.24,10.17,11.10,12.03,12.96,13.88,14.81,15.74,16.66,17.58,
20,0.00,1.24,2.14,3.04,3.94,4.84,5.74,6.64,7.54,8.44,9.34,10.24,11.14,12.04,12.94,13.84,14.74,15.64,16.54,17.44
