i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.68,,,,,,,,,,,,,,,,,,,
2,6.34,8.11,,,,,,,,,,,,,,,,,,
3,5.99,7.76,8.74,,,,,,,,,,,,,,,,,
4,5.65,7.42,8.39,9.36,,,,,,,,,,,,,,,,
5,5.30,7.07,8.05,9.01,9.97,,,,,,,,,,,,,,,
6,4.96,6.73,7.70,8.67,9.62,10.57,,,,,,,,,,,,,,
7,4.61,6.38,7.36,8.32,9.28,10.23,11.18,,,,,,,,,,,,,
8,4.27,6.04,7.01,7.98,8.93,9.88,10.83,11.78,,,,,,,,,,,,
9,3.92,5.70,6.67,7.63,8.59,9.54,10.49,11.43,12.37,,,,,,,,,,,
10,3.58,5.35,6.32,7.29,8.24,9.20,10.14,11.09,12.03,12.97,,,,,,,,,,
11,3.23,5.01,5.98,6.94,7.90,8.85,9.80,10.74,11.68,12.62,13.56,,,,,,,,,
12,2.89,4.66,5.64,6.60,7.55,8.51,9.45,10.40,11.34,12.28,13.21,14.15,,,,,,,,
13,2.54,4.32,5.29,6.25,7.21,8.16,9.11,10.05,10.99,11.93,12.87,13.81,14.74,,,,,,,
14,2.20,3.97,4.95,5.91,6.87,7.82,8.76,9.71,10.65,11.59,12.52,13.46,14.39,15.33,,,,,,
15,1.86,3.63,4.60,5.56,6.52,7.47,8.42,9.36,10.30,11.24,12.18,13.12,14.05,14.98,15.91,,,,,
16,1.51,3.28,4.26,5.22,6.18,7.13,8.07,9.02,9.96,10.90,11.84,12.77,13.71,14.64,15.57,16.50,,,,
17,1.17,2.94,3.91,4.87,5.83,6.78,7.73,8.67,9.61,10.55,11.49,12.43,13.36,14.29,15.23,16.16,17.09,,,
18,0.82,2.59,3.57,4.53,5.49,6.44,7.38,8.33,9.27,10.21,11.15,12.08,13.02,13.95,14.88,15.81,16.74,17.67,,
19,0.50,2.26,3.23,4.19,5.14,6.09,7.04,7.98,8.92,9.86,10.80,11.73,12.66,13.60,14.53,15.46,16.39,17.32,18.24,
20,0.00,1.68,2.58,3.48,4.38,5.28,6.18,7.08,7.98,8.88,9.78,10.68,11.58,12.48,13.38,14.28,15.18,16.08,16.98,17.88
