i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.64,,,,,,,,,,,,,,,,,,,
2,3.45,4.33,,,,,,,,,,,,,,,,,,
3,3.25,4.14,5.09,,,,,,,,,,,,,,,,,
4,3.06,3.95,4.90,5.84,,,,,,,,,,,,,,,,
5,2.87,3.76,4.71,5.65,6.58,,,,,,,,,,,,,,,
6,2.68,3.56,4.51,5.46,6.39,7.32,,,,,,,,,,,,,,
7,2.49,3.37,4.32,5.26,6.20,7.13,8.06,,,,,,,,,,,,,
8,2.29,3.18,4.13,5.07,6.01,6.94,7.87,8.80,,,,,,,,,,,,
9,2.10,2.99,3.94,4.88,5.82,6.75,7.68,8.61,9.53,,,,,,,,,,,
10,1.91,2.80,3.75,4.69,5.62,6.56,7.49,8.41,9.34,10.26,,,,,,,,,,
11,1.72,2.60,3.55,4.50,5.43,6.36,7.29,8.22,9.15,10.07,11.00,,,,,,,,,
12,1.53,2.41,3.36,4.30,5.24,6.17,7.10,8.03,8.96,9.88,10.80,11.73,,,,,,,,
13,1.33,2.22,3.17,4.11,5.05,5.98,6.91,7.84,8.76,9.69,10.61,11.53,12.45,,,,,,,
14,1.14,2.03,2.98,3.92,4.86,5.79,6.72,7.65,8.57,9.50,10.42,11.34,12.26,13.18,,,,,,
15,0.95,1.84,2.79,3.73,4.66,5.60,6.53,7.45,8.38,9.30,10.23,11.15,12.07,12.99,13.91,,,,,
16,0.76,1.64,2.59,3.54,4.47,5.40,6.33,7.26,8.19,9.11,10.03,10.96,11.88,12.80,13.72,14.64,,,,
17,0.57,1.45,2.40,3.34,4.28,5.21,6.14,7.07,8.00,8.92,9.84,10.77,11.69,12.61,13.53,14.45,15.36,,,
18,0.37,1.26,2.21,3.15,4.09,5.02,5.95,6.88,7.80,8.73,9.65,10.57,11.49,12.41,13.33,14.25,15.17,16.09,,
19,0.18,1.07,2.02,2.96,3.89,4.82,5.75,6.68,7.61,8.53,9.45,10.38,11.30,12.22,13.14,14.06,14.97,15.89,16.81,
20,0.00,0.82,1.72,2.62,3.52,4.42,5.32,6.22,7.12,8.02,8.92,9.82,10.72,11.62,12.52,13.42,14.32,15.22,16.12,17.02
