i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.26,,,,,,,,,,,,,,,,,,,
2,2.14,2.68,,,,,,,,,,,,,,,,,,
3,2.02,2.56,3.50,,,,,,,,,,,,,,,,,
4,1.90,2.44,3.38,4.30,,,,,,,,,,,,,,,,
5,1.78,2.32,3.26,4.18,5.11,,,,,,,,,,,,,,,
6,1.66,2.20,3.14,4.06,4.99,5.91,,,,,,,,,,,,,,
7,1.54,2.08,3.02,3.94,4.87,5.79,6.71,,,,,,,,,,,,,
8,1.42,1.96,2.90,3.83,4.75,5.67,6.59,7.51,,,,,,,,,,,,
9,1.30,1.84,2.78,3.71,4.63,5.55,6.47,7.39,8.31,,,,,,,,,,,
10,1.18,1.73,2.66,3.59,4.51,5.43,6.35,7.27,8.19,9.10,,,,,,,,,,
11,1.06,1.61,2.54,3.47,4.39,5.31,6.23,7.15,8.07,8.98,9.90,,,,,,,,,
12,0.94,1.49,2.42,3.35,4.27,5.19,6.11,7.03,7.95,8.86,9.78,10.69,,,,,,,,
13,0.82,1.37,2.30,3.23,4.15,5.07,5.99,6.91,7.83,8.74,9.66,10.57,11.49,,,,,,,
14,0.70,1.25,2.18,3.11,4.03,4.95,5.87,6.79,7.71,8.62,9.54,10.46,11.37,12.28,,,,,,
15,0.58,1.13,2.06,2.99,3.91,4.83,5.75,6.67,7.59,8.51,9.42,10.34,11.25,12.16,13.08,,,,,
16,0.46,1.01,1.94,2.87,3.79,4.71,5.63,6.55,7.47,8.39,9.30,10.22,11.13,12.04,12.96,13.88,,,,
17,0.34,0.89,1.82,2.75,3.67,4.59,5.51,6.43,7.35,8.27,9.18,10.10,11.01,11.92,12.84,13.76,14.82,,,
18,0.22,0.77,1.70,2.63,3.55,4.47,5.39,6.31,7.23,8.15,9.06,9.98,10.89,11.80,12.72,13.65,14.70,15.59,,
19,0.11,0.65,1.58,2.51,3.43,4.35,5.27,6.19,7.11,8.02,8.94,9.85,10.77,11.68,12.60,13.53,14.59,15.49,16.14,
20,0.00,0.50,1.40,2.30,3.20,4.10,5.00,5.90,6.80,7.70,8.60,9.50,10.40,11.30,12.20,13.10,14.00,14.90,15.80,16.70
