i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.13,,,,,,,,,,,,,,,,,,,
2,4.86,5.97,,,,,,,,,,,,,,,,,,
3,4.59,5.70,6.67,,,,,,,,,,,,,,,,,
4,4.32,5.43,6.40,7.35,,,,,,,,,,,,,,,,
5,4.05,5.16,6.13,7.08,8.03,,,,,,,,,,,,,,,
6,3.78,4.89,5.86,6.81,7.76,8.70,,,,,,,,,,,,,,
7,3.52,4.62,5.59,6.54,7.49,8.43,9.37,,,,,,,,,,,,,
8,3.25,4.35,5.32,6.27,7.22,8.16,9.10,10.04,,,,,,,,,,,,
9,2.98,4.08,5.05,6.00,6.95,7.90,8.83,9.77,10.70,,,,,,,,,,,
10,2.71,3.82,4.78,5.74,6.68,7.63,8.56,9.50,10.44,11.37,,,,,,,,,,
11,2.44,3.55,4.51,5.47,6.41,7.36,8.30,9.23,10.17,11.10,12.03,,,,,,,,,
12,2.17,3.28,4.24,5.20,6.14,7.09,8.03,8.96,9.90,10.83,11.76,12.69,,,,,,,,
13,1.90,3.01,3.97,4.93,5.87,6.82,7.76,8.69,9.63,10.56,11.49,12.42,13.35,,,,,,,
14,1.63,2.74,3.70,4.66,5.60,6.55,7.49,8.42,9.36,10.29,11.22,12.15,13.08,14.00,,,,,,
15,1.36,2.47,3.43,4.39,5.34,6.28,7.22,8.15,9.09,10.02,10.95,11.88,12.81,13.73,14.66,,,,,
16,1.09,2.20,3.16,4.12,5.07,6.01,6.95,7.88,8.82,9.75,10.68,11.61,12.54,13.47,14.39,15.32,,,,
17,0.82,1.93,2.89,3.85,4.80,5.74,6.68,7.61,8.55,9.48,10.41,11.34,12.27,13.20,14.12,15.05,15.97,,,
18,0.55,1.66,2.62,3.58,4.53,5.47,6.41,7.35,8.28,9.21,10.14,11.07,12.00,12.93,13.85,14.78,15.70,16.62,,
19,0.29,1.39,2.36,3.31,4.26,5.20,6.14,7.07,8.01,8.94,9.87,10.80,11.72,12.65,13.58,14.50,15.43,16.35,17.27,
20,0.00,1.02,1.92,2.82,3.72,4.62,5.52,6.42,7.32,8.22,9.12,10.02,10.92,11.82,12.72,13.62,14.52,15.42,16.32,17.22
