i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.35,,,,,,,,,,,,,,,,,,,
2,6.02,7.40,,,,,,,,,,,,,,,,,,
3,5.69,7.07,8.04,,,,,,,,,,,,,,,,,
4,5.36,6.74,7.71,8.68,,,,,,,,,,,,,,,,
5,5.02,6.41,7.38,8.35,9.30,,,,,,,,,,,,,,,
6,4.69,6.07,7.05,8.02,8.97,9.92,,,,,,,,,,,,,,
7,4.36,5.74,6.72,7.69,8.64,9.59,10.54,,,,,,,,,,,,,
8,4.03,5.41,6.39,7.36,8.31,9.26,10.21,11.15,,,,,,,,,,,,
9,3.70,5.08,6.06,7.03,7.98,8.93,9.88,10.82,11.76,,,,,,,,,,,
10,3.37,4.75,5.73,6.69,7.65,8.60,9.55,10.49,11.43,12.37,,,,,,,,,,
11,3.04,4.42,5.40,6.36,7.32,8.27,9.22,10.16,11.10,12.04,12.98,,,,,,,,,
12,2.71,4.09,5.07,6.03,6.99,7.94,8.89,9.83,10.77,11.71,12.65,13.58,,,,,,,,
13,2.38,3.76,4.74,5.70,6.66,7.61,8.56,9.50,10.44,11.38,12.32,13.25,14.19,,,,,,,
14,2.05,3.43,4.41,5.37,6.33,7.28,8.23,9.17,10.11,11.05,11.99,12.92,13.85,14.79,,,,,,
15,1.72,3.10,4.08,5.04,6.00,6.95,7.90,8.84,9.78,10.72,11.66,12.59,13.52,14.46,15.39,,,,,
16,1.39,2.77,3.75,4.71,5.67,6.62,7.57,8.51,9.45,10.39,11.33,12.26,13.19,14.13,15.06,15.99,,,,
17,1.06,2.44,3.42,4.38,5.34,6.29,7.24,8.18,9.12,10.06,11.00,11.93,12.86,13.80,14.73,15.66,16.59,,,
18,0.73,2.11,3.09,4.05,5.01,5.96,6.91,7.85,8.79,9.73,10.67,11.60,12.53,13.47,14.40,15.33,16.26,17.18,,
19,0.42,1.79,2.76,3.73,4.68,5.63,6.58,7.52,8.46,9.39,10.33,11.26,12.20,13.13,14.06,14.99,15.92,16.85,17.77,
20,0.00,1.28,2.18,3.08,3.98,4.88,5.78,6.68,7.58,8.48,9.38,10.28,11.18,12.08,12.98,13.88,14.78,15.68,16.58,17.48
