i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1,3.35,,,,,,,,,,,,,,,,,,
2,3.35,5.12,,,,,,,,,,,,,,,,,
3,3.35,5.12,6.75,,,,,,,,,,,,,,,,
4,3.35,5.12,6.75,8.28,,,,,,,,,,,,,,,
5,3.35,5.12,6.75,8.28,9.74,,,,,,,,,,,,,,
6,3.35,5.12,6.75,8.28,9.74,11.15,,,,,,,,,,,,,
7,3.35,5.12,6.75,8.28,9.74,11.15,12.52,,,,,,,,,,,,
8,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,,,,,,,,,,,
9,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,,,,,,,,,,
10,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,16.48,,,,,,,,,
11,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,16.48,17.77,,,,,,,,
12,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,16.48,17.77,19.04,,,,,,,
13,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,16.48,17.77,19.04,20.30,,,,,,
14,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,16.48,17.77,19.04,20.30,21.55,,,,,
15,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,16.48,17.77,19.04,20.30,21.55,22.79,,,,
16,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,16.48,17.77,19.04,20.30,21.55,22.79,24.02,,,
17,3.35,5.12,6.75,8.28,9.74,11.15,12.52,13.86,15.18,16.48,17.77,19.04,20.30,21.55,22.79,24.02,25.24,,
18,3.36,5.13,6.76,8.29,9.75,11.15,12.52,13.86,15.18,16.48,17.77,19.04,20.30,21.55,22.79,24.02,25.25,26.46,
19,3.21,4.99,6.59,8.10,9.54,10.93,12.29,13.62,14.93,16.22,17.50,18.76,20.01,21.25,22.49,23.71,24.93,26.15,27.35
