i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.09,,,,,,,,,,,,,,,,,,,
2,4.83,6.02,,,,,,,,,,,,,,,,,,
3,4.56,5.76,6.72,,,,,,,,,,,,,,,,,
4,4.29,5.49,6.45,7.41,,,,,,,,,,,,,,,,
5,4.03,5.22,6.19,7.14,8.09,,,,,,,,,,,,,,,
6,3.76,4.96,5.92,6.87,7.82,8.76,,,,,,,,,,,,,,
7,3.49,4.69,5.65,6.61,7.55,8.49,9.43,,,,,,,,,,,,,
8,3.23,4.42,5.39,6.34,7.29,8.23,9.16,10.10,,,,,,,,,,,,
9,2.96,4.16,5.12,6.07,7.02,7.96,8.90,9.83,10.77,,,,,,,,,,,
10,2.69,3.89,4.85,5.81,6.75,7.69,8.63,9.57,10.50,11.43,,,,,,,,,,
11,2.43,3.62,4.59,5.54,6.48,7.43,8.36,9.30,10.23,11.17,12.10,,,,,,,,,
12,2.16,3.36,4.32,5.27,6.22,7.16,8.10,9.03,9.97,10.90,11.83,12.76,,,,,,,,
13,1.89,3.09,4.05,5.00,5.95,6.89,7.83,8.77,9.70,10.63,11.56,12.49,13.42,,,,,,,
14,1.63,2.82,3.79,4.74,5.68,6.63,7.56,8.50,9.43,10.36,11.29,12.22,13.15,14.08,,,,,,
15,1.36,2.56,3.52,4.47,5.42,6.36,7.30,8.23,9.17,10.10,11.03,11.96,12.88,13.81,14.74,,,,,
16,1.09,2.29,3.25,4.20,5.15,6.09,7.03,7.97,8.90,9.83,10.76,11.69,12.62,13.54,14.47,15.39,,,,
17,0.83,2.02,2.99,3.94,4.88,5.83,6.76,7.70,8.63,9.56,10.49,11.42,12.35,13.28,14.20,15.13,16.05,,,
18,0.56,1.76,2.72,3.67,4.62,5.56,6.50,7.43,8.37,9.30,10.23,11.16,12.08,13.01,13.94,14.86,15.78,16.71,,
19,0.30,1.49,2.45,3.40,4.35,5.29,6.23,7.16,8.10,9.03,9.96,10.88,11.81,12.74,13.66,14.59,15.51,16.43,17.36,
20,0.00,1.11,2.01,2.91,3.81,4.71,5.61,6.51,7.41,8.31,9.21,10.11,11.01,11.91,12.81,13.71,14.61,15.51,16.41,17.31
