i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.76,,,,,,,,,,,,,,,,,,,
2,6.41,8.25,,,,,,,,,,,,,,,,,,
3,6.06,7.90,8.88,,,,,,,,,,,,,,,,,
4,5.72,7.55,8.53,9.49,,,,,,,,,,,,,,,,
5,5.37,7.20,8.18,9.14,10.10,,,,,,,,,,,,,,,
6,5.02,6.86,7.83,8.79,9.75,10.70,,,,,,,,,,,,,,
7,4.67,6.51,7.48,8.44,9.40,10.35,11.30,,,,,,,,,,,,,
8,4.32,6.16,7.13,8.10,9.05,10.00,10.95,11.90,,,,,,,,,,,,
9,3.97,5.81,6.78,7.75,8.70,9.66,10.60,11.55,12.49,,,,,,,,,,,
10,3.63,5.46,6.44,7.40,8.36,9.31,10.25,11.20,12.14,13.08,,,,,,,,,,
11,3.28,5.11,6.09,7.05,8.01,8.96,9.91,10.85,11.79,12.73,13.67,,,,,,,,,
12,2.93,4.76,5.74,6.70,7.66,8.61,9.56,10.50,11.44,12.38,13.32,14.26,,,,,,,,
13,2.58,4.42,5.39,6.35,7.31,8.26,9.21,10.15,11.10,12.03,12.97,13.91,14.84,,,,,,,
14,2.23,4.07,5.04,6.01,6.96,7.91,8.86,9.81,10.75,11.69,12.62,13.56,14.49,15.43,,,,,,
15,1.88,3.72,4.69,5.66,6.61,7.57,8.51,9.46,10.40,11.34,12.28,13.21,14.15,15.08,16.01,,,,,
16,1.53,3.37,4.35,5.31,6.27,7.22,8.16,9.11,10.05,10.99,11.93,12.86,13.80,14.73,15.66,16.59,,,,
17,1.19,3.02,4.00,4.96,5.92,6.87,7.82,8.76,9.70,10.64,11.58,12.51,13.45,14.38,15.31,16.25,17.18,,,
18,0.84,2.67,3.65,4.61,5.57,6.52,7.47,8.41,9.35,10.29,11.23,12.17,13.10,14.03,14.97,15.90,16.83,17.76,,
19,0.51,2.34,3.31,4.27,5.22,6.17,7.12,8.06,9.00,9.94,10.88,11.81,12.75,13.68,14.61,15.54,16.47,17.40,18.33,
20,0.00,1.74,2.64,3.54,4.44,5.34,6.24,7.14,8.04,8.94,9.84,10.74,11.64,12.54,13.44,14.34,15.24,16.14,17.04,17.94
