i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.41,,,,,,,,,,,,,,,,,,,
2,5.13,6.16,,,,,,,,,,,,,,,,,,
3,4.84,5.87,6.84,,,,,,,,,,,,,,,,,
4,4.56,5.59,6.56,7.52,,,,,,,,,,,,,,,,
5,4.27,5.30,6.27,7.23,8.19,,,,,,,,,,,,,,,
6,3.99,5.02,5.99,6.95,7.90,8.85,,,,,,,,,,,,,,
7,3.70,4.73,5.70,6.66,7.61,8.56,9.50,,,,,,,,,,,,,
8,3.42,4.45,5.42,6.38,7.33,8.28,9.22,10.16,,,,,,,,,,,,
9,3.13,4.16,5.13,6.09,7.04,7.99,8.93,9.87,10.81,,,,,,,,,,,
10,2.85,3.88,4.85,5.81,6.76,7.71,8.65,9.59,10.52,11.46,,,,,,,,,,
11,2.56,3.59,4.56,5.52,6.47,7.42,8.36,9.30,10.24,11.17,12.10,,,,,,,,,
12,2.28,3.30,4.28,5.24,6.19,7.14,8.08,9.02,9.95,10.89,11.82,12.75,,,,,,,,
13,1.99,3.02,3.99,4.95,5.90,6.85,7.79,8.73,9.67,10.60,11.53,12.47,13.40,,,,,,,
14,1.71,2.73,3.71,4.67,5.62,6.56,7.51,8.45,9.38,10.32,11.25,12.18,13.11,14.04,,,,,,
15,1.42,2.45,3.42,4.38,5.33,6.28,7.22,8.16,9.10,10.03,10.96,11.90,12.82,13.75,14.68,,,,,
16,1.13,2.16,3.14,4.10,5.05,5.99,6.94,7.88,8.81,9.75,10.68,11.61,12.54,13.47,14.40,15.32,,,,
17,0.85,1.88,2.85,3.81,4.76,5.71,6.65,7.59,8.53,9.46,10.39,11.32,12.25,13.18,14.11,15.04,15.96,,,
18,0.56,1.59,2.57,3.53,4.48,5.42,6.37,7.31,8.24,9.18,10.11,11.04,11.97,12.90,13.83,14.75,15.68,16.60,,
19,0.28,1.31,2.28,3.24,4.19,5.14,6.08,7.02,7.95,8.89,9.82,10.75,11.68,12.61,13.53,14.46,15.39,16.31,17.23,
20,0.00,0.93,1.83,2.73,3.63,4.53,5.43,6.33,7.23,8.13,9.03,9.93,10.83,11.73,12.63,13.53,14.43,15.33,16.23,17.13
