i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,3.47,,,,,,,,,,,,,,,,,,,
2,3.29,3.99,,,,,,,,,,,,,,,,,,
3,3.10,3.80,4.75,,,,,,,,,,,,,,,,,
4,2.92,3.62,4.57,5.51,,,,,,,,,,,,,,,,
5,2.74,3.44,4.39,5.33,6.26,,,,,,,,,,,,,,,
6,2.55,3.25,4.20,5.14,6.08,7.01,,,,,,,,,,,,,,
7,2.37,3.07,4.02,4.96,5.89,6.83,7.75,,,,,,,,,,,,,
8,2.18,2.88,3.83,4.77,5.71,6.64,7.57,8.50,,,,,,,,,,,,
9,2.00,2.70,3.65,4.59,5.53,6.46,7.39,8.31,9.24,,,,,,,,,,,
10,1.82,2.52,3.46,4.41,5.34,6.27,7.20,8.13,9.06,9.98,,,,,,,,,,
11,1.63,2.33,3.28,4.22,5.16,6.09,7.02,7.95,8.87,9.79,10.72,,,,,,,,,
12,1.45,2.15,3.10,4.04,4.97,5.91,6.83,7.76,8.69,9.61,10.53,11.46,,,,,,,,
13,1.26,1.96,2.91,3.85,4.79,5.72,6.65,7.58,8.50,9.43,10.35,11.27,12.19,,,,,,,
14,1.08,1.78,2.73,3.67,4.61,5.54,6.47,7.39,8.32,9.24,10.17,11.09,12.01,12.93,,,,,,
15,0.89,1.59,2.54,3.49,4.42,5.35,6.28,7.21,8.13,9.06,9.98,10.90,11.82,12.74,13.66,,,,,
16,0.71,1.41,2.36,3.30,4.24,5.17,6.10,7.03,7.95,8.87,9.80,10.72,11.64,12.56,13.48,14.40,,,,
17,0.53,1.23,2.18,3.12,4.05,4.99,5.91,6.84,7.77,8.69,9.61,10.53,11.46,12.38,13.29,14.21,15.13,,,
18,0.34,1.04,1.99,2.93,3.87,4.80,5.73,6.66,7.58,8.51,9.43,10.35,11.27,12.19,13.11,14.03,14.95,15.86,,
19,0.16,0.86,1.81,2.75,3.68,4.61,5.54,6.47,7.39,8.32,9.24,10.16,11.08,12.00,12.92,13.84,14.76,15.67,16.59,
20,0.00,0.63,1.53,2.43,3.33,4.23,5.13,6.03,6.93,7.83,8.73,9.63,10.53,11.43,12.33,13.23,14.13,15.03,15.93,16.83
