i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.28,,,,,,,,,,,,,,,,,,,
2,5.95,7.39,,,,,,,,,,,,,,,,,,
3,5.62,7.06,8.04,,,,,,,,,,,,,,,,,
4,5.30,6.73,7.71,8.67,,,,,,,,,,,,,,,,
5,4.97,6.41,7.38,8.35,9.30,,,,,,,,,,,,,,,
6,4.65,6.08,7.06,8.02,8.97,9.92,,,,,,,,,,,,,,
7,4.32,5.76,6.73,7.69,8.65,9.60,10.54,,,,,,,,,,,,,
8,3.99,5.43,6.40,7.37,8.32,9.27,10.22,11.16,,,,,,,,,,,,
9,3.67,5.10,6.08,7.04,8.00,8.95,9.89,10.83,11.77,,,,,,,,,,,
10,3.34,4.78,5.75,6.71,7.67,8.62,9.56,10.51,11.45,12.38,,,,,,,,,,
11,3.01,4.45,5.43,6.39,7.34,8.29,9.24,10.18,11.12,12.06,12.99,,,,,,,,,
12,2.69,4.13,5.10,6.06,7.02,7.97,8.91,9.85,10.79,11.73,12.67,13.60,,,,,,,,
13,2.36,3.80,4.77,5.74,6.69,7.64,8.59,9.53,10.47,11.41,12.34,13.28,14.21,,,,,,,
14,2.04,3.47,4.45,5.41,6.36,7.31,8.26,9.20,10.14,11.08,12.02,12.95,13.88,14.81,,,,,,
15,1.71,3.15,4.12,5.08,6.04,6.99,7.93,8.88,9.82,10.75,11.69,12.62,13.56,14.49,15.42,,,,,
16,1.38,2.82,3.79,4.76,5.71,6.66,7.61,8.55,9.49,10.43,11.36,12.30,13.23,14.16,15.09,16.02,,,,
17,1.06,2.49,3.47,4.43,5.39,6.34,7.28,8.22,9.16,10.10,11.04,11.97,12.90,13.84,14.77,15.70,16.62,,,
18,0.73,2.17,3.14,4.10,5.06,6.01,6.95,7.90,8.84,9.78,10.71,11.65,12.58,13.51,14.44,15.37,16.30,17.23,,
19,0.42,1.85,2.82,3.78,4.73,5.68,6.63,7.57,8.51,9.44,10.38,11.31,12.25,13.18,14.11,15.04,15.96,16.89,17.82,
20,0.00,1.34,2.24,3.14,4.04,4.94,5.84,6.74,7.64,8.54,9.44,10.34,11.24,12.14,13.04,13.94,14.84,15.74,16.64,17.54
