i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.00,,,,,,,,,,,,,,,,,,,
2,5.69,7.18,,,,,,,,,,,,,,,,,,
3,5.38,6.87,7.84,,,,,,,,,,,,,,,,,
4,5.06,6.56,7.53,8.49,,,,,,,,,,,,,,,,
5,4.75,6.25,7.22,8.18,9.13,,,,,,,,,,,,,,,
6,4.44,5.94,6.91,7.87,8.82,9.76,,,,,,,,,,,,,,
7,4.13,5.63,6.60,7.55,8.51,9.45,10.40,,,,,,,,,,,,,
8,3.82,5.31,6.28,7.24,8.19,9.14,10.08,11.03,,,,,,,,,,,,
9,3.51,5.00,5.97,6.93,7.88,8.83,9.77,10.71,11.65,,,,,,,,,,,
10,3.20,4.69,5.66,6.62,7.57,8.52,9.46,10.40,11.34,12.28,,,,,,,,,,
11,2.88,4.38,5.35,6.31,7.26,8.21,9.15,10.09,11.03,11.96,12.90,,,,,,,,,
12,2.57,4.07,5.04,6.00,6.95,7.90,8.84,9.78,10.72,11.65,12.59,13.52,,,,,,,,
13,2.26,3.76,4.73,5.69,6.64,7.58,8.53,9.47,10.41,11.34,12.28,13.21,14.14,,,,,,,
14,1.95,3.45,4.42,5.37,6.33,7.27,8.22,9.16,10.09,11.03,11.96,12.90,13.83,14.76,,,,,,
15,1.64,3.13,4.10,5.06,6.01,6.96,7.90,8.84,9.78,10.72,11.65,12.59,13.52,14.45,15.38,,,,,
16,1.33,2.82,3.79,4.75,5.70,6.65,7.59,8.53,9.47,10.41,11.34,12.27,13.21,14.14,15.06,15.99,,,,
17,1.02,2.51,3.48,4.44,5.39,6.34,7.28,8.22,9.16,10.10,11.03,11.96,12.89,13.82,14.75,15.68,16.61,,,
18,0.70,2.20,3.17,4.13,5.08,6.03,6.97,7.91,8.85,9.78,10.72,11.65,12.58,13.51,14.44,15.37,16.29,17.22,,
19,0.41,1.90,2.86,3.82,4.77,5.71,6.66,7.60,8.53,9.47,10.40,11.33,12.26,13.19,14.12,15.05,15.98,16.90,17.83,
20,0.00,1.41,2.31,3.21,4.11,5.01,5.91,6.81,7.71,8.61,9.51,10.41,11.31,12.21,13.11,14.01,14.91,15.81,16.71,17.61
