i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,5.68,,,,,,,,,,,,,,,,,,,
2,5.39,6.74,,,,,,,,,,,,,,,,,,
3,5.09,6.44,7.41,,,,,,,,,,,,,,,,,
4,4.79,6.14,7.11,8.07,,,,,,,,,,,,,,,,
5,4.50,5.85,6.81,7.77,8.72,,,,,,,,,,,,,,,
6,4.20,5.55,6.52,7.47,8.42,9.37,,,,,,,,,,,,,,
7,3.90,5.25,6.22,7.18,8.13,9.07,10.02,,,,,,,,,,,,,
8,3.61,4.96,5.93,6.88,7.83,8.78,9.72,10.66,,,,,,,,,,,,
9,3.31,4.66,5.63,6.59,7.54,8.48,9.42,10.36,11.30,,,,,,,,,,,
10,3.02,4.36,5.33,6.29,7.24,8.18,9.13,10.07,11.00,11.94,,,,,,,,,,
11,2.72,4.07,5.04,5.99,6.94,7.89,8.83,9.77,10.71,11.64,12.57,,,,,,,,,
12,2.42,3.77,4.74,5.70,6.65,7.59,8.53,9.47,10.41,11.34,12.28,13.21,,,,,,,,
13,2.13,3.48,4.44,5.40,6.35,7.30,8.24,9.18,10.11,11.05,11.98,12.91,13.84,,,,,,,
14,1.83,3.18,4.15,5.10,6.05,7.00,7.94,8.88,9.82,10.75,11.68,12.61,13.54,14.47,,,,,,
15,1.53,2.88,3.85,4.81,5.76,6.70,7.65,8.58,9.52,10.45,11.39,12.32,13.25,14.18,15.11,,,,,
16,1.24,2.59,3.55,4.51,5.46,6.41,7.35,8.29,9.22,10.16,11.09,12.02,12.95,13.88,14.81,15.74,,,,
17,0.94,2.29,3.26,4.22,5.17,6.11,7.05,7.99,8.93,9.86,10.79,11.73,12.66,13.58,14.51,15.44,16.37,,,
18,0.65,1.99,2.96,3.92,4.87,5.81,6.76,7.69,8.63,9.57,10.50,11.43,12.36,13.29,14.22,15.14,16.07,16.99,,
19,0.37,1.71,2.67,3.63,4.57,5.52,6.46,7.40,8.33,9.27,10.20,11.13,12.06,12.99,13.91,14.84,15.77,16.69,17.62,
20,0.00,1.26,2.16,3.06,3.96,4.86,5.76,6.66,7.56,8.46,9.36,10.26,11.16,12.06,12.96,13.86,14.76,15.66,16.56,17.46
