i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,2.40,,,,,,,,,,,,,,,,,,,
2,2.28,3.19,,,,,,,,,,,,,,,,,,
3,2.15,3.07,4.00,,,,,,,,,,,,,,,,,
4,2.02,2.94,3.87,4.80,,,,,,,,,,,,,,,,
5,1.90,2.81,3.75,4.68,5.60,,,,,,,,,,,,,,,
6,1.77,2.69,3.62,4.55,5.47,6.40,,,,,,,,,,,,,,
7,1.64,2.56,3.49,4.42,5.35,6.27,7.19,,,,,,,,,,,,,
8,1.52,2.43,3.37,4.30,5.22,6.14,7.06,7.98,,,,,,,,,,,,
9,1.39,2.31,3.24,4.17,5.09,6.02,6.94,7.86,8.77,,,,,,,,,,,
10,1.26,2.18,3.11,4.04,4.97,5.89,6.81,7.73,8.65,9.56,,,,,,,,,,
11,1.14,2.05,2.99,3.92,4.84,5.76,6.68,7.60,8.52,9.44,10.35,,,,,,,,,
12,1.01,1.93,2.86,3.79,4.71,5.64,6.56,7.48,8.39,9.31,10.23,11.14,,,,,,,,
13,0.88,1.80,2.74,3.66,4.59,5.51,6.43,7.35,8.27,9.18,10.10,11.01,11.93,,,,,,,
14,0.76,1.68,2.61,3.54,4.46,5.38,6.30,7.22,8.14,9.06,9.97,10.89,11.80,12.72,,,,,,
15,0.63,1.55,2.48,3.41,4.33,5.26,6.18,7.10,8.01,8.93,9.85,10.76,11.68,12.59,13.50,,,,,
16,0.50,1.42,2.36,3.28,4.21,5.13,6.05,6.97,7.89,8.80,9.72,10.64,11.55,12.46,13.38,14.29,,,,
17,0.38,1.30,2.23,3.16,4.08,5.00,5.92,6.84,7.76,8.68,9.59,10.51,11.42,12.34,13.25,14.16,15.08,,,
18,0.25,1.17,2.10,3.03,3.95,4.88,5.80,6.72,7.63,8.55,9.47,10.38,11.30,12.21,13.12,14.04,14.95,15.86,,
19,0.12,1.04,1.97,2.90,3.83,4.75,5.67,6.59,7.51,8.42,9.34,10.25,11.17,12.08,12.99,13.91,14.82,15.73,16.65,
20,0.00,0.87,1.77,2.67,3.57,4.47,5.37,6.27,7.17,8.07,8.97,9.87,10.77,11.67,12.57,13.47,14.37,15.27,16.17,17.07
