i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,1.81,,,,,,,,,,,,,,,,,,,
2,1.71,2.14,,,,,,,,,,,,,,,,,,
3,1.62,2.04,2.97,,,,,,,,,,,,,,,,,
4,1.52,1.95,2.88,3.80,,,,,,,,,,,,,,,,
5,1.42,1.85,2.78,3.70,4.62,,,,,,,,,,,,,,,
6,1.33,1.76,2.68,3.61,4.53,5.44,,,,,,,,,,,,,,
7,1.23,1.66,2.59,3.51,4.43,5.35,6.27,,,,,,,,,,,,,
8,1.14,1.56,2.49,3.42,4.34,5.25,6.17,7.08,,,,,,,,,,,,
9,1.04,1.47,2.40,3.32,4.24,5.16,6.07,6.99,7.90,,,,,,,,,,,
10,0.94,1.37,2.30,3.22,4.14,5.06,5.98,6.89,7.81,8.72,,,,,,,,,,
11,0.85,1.28,2.20,3.13,4.05,4.97,5.88,6.80,7.71,8.62,9.54,,,,,,,,,
12,0.75,1.18,2.11,3.03,3.95,4.87,5.79,6.70,7.62,8.53,9.44,10.37,,,,,,,,
13,0.66,1.09,2.01,2.94,3.86,4.77,5.69,6.60,7.52,8.43,9.35,10.28,11.34,,,,,,,
14,0.56,0.99,1.92,2.84,3.76,4.68,5.59,6.51,7.42,8.34,9.25,10.18,11.24,12.25,,,,,,
15,0.47,0.89,1.82,2.74,3.66,4.58,5.50,6.41,7.33,8.24,9.15,10.08,11.15,12.16,12.64,,,,,
16,0.37,0.80,1.73,2.65,3.57,4.49,5.40,6.32,7.23,8.14,9.06,9.98,11.05,12.06,12.60,7.07,,,,
17,0.27,0.70,1.63,2.55,3.47,4.39,5.31,6.22,7.14,8.05,8.96,9.89,10.96,11.96,12.57,8.12,-366.58,,,
18,0.18,0.61,1.53,2.46,3.38,4.29,5.21,6.13,7.04,7.95,8.87,9.79,10.86,11.87,12.53,9.18,-286.93,-5952.00,,
19,0.08,0.51,1.44,2.36,3.28,4.20,5.11,6.03,6.94,7.86,8.77,9.68,10.74,11.74,12.54,11.12,-145.93,-3166.33,-86109.50,
20,0.00,0.39,1.29,2.19,3.09,3.99,4.89,5.79,6.69,7.59,8.49,9.39,10.29,11.19,12.09,12.99,13.89,14.79,15.69,16.59
