i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,6.53,,,,,,,,,,,,,,,,,,,
2,6.19,7.95,,,,,,,,,,,,,,,,,,
3,5.86,7.61,8.59,,,,,,,,,,,,,,,,,
4,5.52,7.28,8.25,9.21,,,,,,,,,,,,,,,,
5,5.18,6.94,7.91,8.87,9.83,,,,,,,,,,,,,,,
6,4.84,6.60,7.58,8.54,9.49,10.44,,,,,,,,,,,,,,
7,4.51,6.27,7.24,8.20,9.16,10.11,11.05,,,,,,,,,,,,,
8,4.17,5.93,6.90,7.86,8.82,9.77,10.71,11.66,,,,,,,,,,,,
9,3.83,5.59,6.56,7.53,8.48,9.43,10.38,11.32,12.26,,,,,,,,,,,
10,3.50,5.26,6.23,7.19,8.14,9.09,10.04,10.98,11.92,12.86,,,,,,,,,,
11,3.16,4.92,5.89,6.85,7.81,8.76,9.70,10.65,11.59,12.52,13.46,,,,,,,,,
12,2.82,4.58,5.55,6.52,7.47,8.42,9.37,10.31,11.25,12.19,13.12,14.06,,,,,,,,
13,2.48,4.24,5.22,6.18,7.13,8.08,9.03,9.97,10.91,11.85,12.79,13.72,14.66,,,,,,,
14,2.15,3.91,4.88,5.84,6.80,7.75,8.69,9.63,10.57,11.51,12.45,13.38,14.32,15.25,,,,,,
15,1.81,3.57,4.54,5.50,6.46,7.41,8.35,9.30,10.24,11.18,12.11,13.05,13.98,14.91,15.84,,,,,
16,1.47,3.23,4.20,5.17,6.12,7.07,8.02,8.96,9.90,10.84,11.78,12.71,13.64,14.58,15.51,16.44,,,,
17,1.14,2.90,3.87,4.83,5.78,6.73,7.68,8.62,9.56,10.50,11.44,12.37,13.31,14.24,15.17,16.10,17.03,,,
18,0.80,2.56,3.53,4.49,5.45,6.40,7.34,8.29,9.23,10.16,11.10,12.04,12.97,13.90,14.83,15.76,16.69,17.62,,
19,0.48,2.23,3.20,4.16,5.11,6.06,7.00,7.95,8.89,9.82,10.76,11.69,12.63,13.56,14.49,15.42,16.35,17.27,18.20,
20,0.00,1.67,2.57,3.47,4.37,5.27,6.17,7.07,7.97,8.87,9.77,10.67,11.57,12.47,13.37,14.27,15.17,16.07,16.97,17.87
